,year,player_name,position,age,transfermarkt_val,team_left,league_left,joined_team,joined_league,fee,url
34,2014,Filipe Luís,Left-Back,35,£13.50m,Atlético Madrid,LaLiga,Chelsea,Premier League,£18.00m,https://www.transfermarkt.co.uk/filipe-luis/profil/spieler/21725
35,2014,Marcos Rojo,Centre-Back,30,£10.80m,Sporting CP,Liga NOS,Man Utd,Premier League,£18.00m,https://www.transfermarkt.co.uk/marcos-rojo/profil/spieler/93176
36,2014,Ezequiel Garay,Centre-Back,33,£18.00m,Benfica,Liga NOS,Zenit S-Pb,Premier Liga,£5.40m,https://www.transfermarkt.co.uk/ezequiel-garay/profil/spieler/35939
37,2014,Thomas Vermaelen,Centre-Back,34,£13.50m,Arsenal,Premier League,FC Barcelona,LaLiga,£17.10m,https://www.transfermarkt.co.uk/thomas-vermaelen/profil/spieler/15904
38,2014,Alberto Moreno,Left-Back,28,£13.50m,Sevilla FC,LaLiga,Liverpool,Premier League,£16.20m,https://www.transfermarkt.co.uk/alberto-moreno/profil/spieler/207917
39,2014,Daley Blind,Centre-Back,30,£10.80m,Ajax,Eredivisie,Man Utd,Premier League,£15.75m,https://www.transfermarkt.co.uk/daley-blind/profil/spieler/12282
40,2014,Gabriel Paulista,Centre-Back,29,£7.20m,Villarreal,LaLiga,Arsenal,Premier League,£13.50m,https://www.transfermarkt.co.uk/gabriel-paulista/profil/spieler/149498
41,2014,Mathieu Debuchy,Right-Back,35,£9.00m,Newcastle,Premier League,Arsenal,Premier League,£13.50m,https://www.transfermarkt.co.uk/mathieu-debuchy/profil/spieler/27306
42,2014,Konstantinos Manolas,Centre-Back,29,£5.40m,Olympiacos,Super League,AS Roma,Serie A,£13.50m,https://www.transfermarkt.co.uk/konstantinos-manolas/profil/spieler/104752
43,2014,Daniel Agger,Centre-Back,35,£13.50m,Liverpool,Premier League,Bröndby IF,Superliga,£3.60m,https://www.transfermarkt.co.uk/daniel-agger/profil/spieler/22832
44,2014,Ryan Bertrand,Left-Back,31,£5.40m,Chelsea,Premier League,Southampton,Premier League,£11.97m,https://www.transfermarkt.co.uk/ryan-bertrand/profil/spieler/40611
45,2014,Aymen Abdennour,Centre-Back,31,£5.40m,Toulouse,Ligue 1,Monaco,Ligue 1,£11.70m,https://www.transfermarkt.co.uk/aymen-abdennour/profil/spieler/108830
46,2014,Salvatore Bocchetti,Centre-Back,33,£11.70m,Spartak Moscow,Premier Liga,AC Milan,Serie A,Loan,https://www.transfermarkt.co.uk/salvatore-bocchetti/profil/spieler/42678
47,2014,Ben Davies,Left-Back,27,£4.95m,Swansea,Premier League,Spurs,Premier League,£11.39m,https://www.transfermarkt.co.uk/ben-davies/profil/spieler/192765
48,2014,Nicolás Otamendi,Centre-Back,32,£10.80m,FC Porto,Liga NOS,Valencia,LaLiga,£10.80m,https://www.transfermarkt.co.uk/nicolas-otamendi/profil/spieler/54781
49,2014,Matthias Ginter,Centre-Back,26,£10.80m,SC Freiburg,Bundesliga,Bor. Dortmund,Bundesliga,£9.00m,https://www.transfermarkt.co.uk/matthias-ginter/profil/spieler/124502
50,2014,James Rodríguez,Attacking Midfield,29,£31.50m,Monaco,Ligue 1,Real Madrid,LaLiga,£67.50m,https://www.transfermarkt.co.uk/james-rodriguez/profil/spieler/88103
51,2014,Cesc Fàbregas,Central Midfield,33,£45.00m,FC Barcelona,LaLiga,Chelsea,Premier League,£29.70m,https://www.transfermarkt.co.uk/cesc-fabregas/profil/spieler/8806
52,2014,Toni Kroos,Central Midfield,30,£37.80m,Bayern Munich ,Bundesliga,Real Madrid,LaLiga,£22.50m,https://www.transfermarkt.co.uk/toni-kroos/profil/spieler/31909
53,2014,Ander Herrera,Central Midfield,31,£18.00m,Athletic,LaLiga,Man Utd,Premier League,£32.40m,https://www.transfermarkt.co.uk/ander-herrera/profil/spieler/99343
54,2014,Adam Lallana,Attacking Midfield,32,£6.75m,Southampton,Premier League,Liverpool,Premier League,£27.90m,https://www.transfermarkt.co.uk/adam-lallana/profil/spieler/43530
55,2014,Enzo Pérez,Defensive Midfield,34,£20.70m,Benfica,Liga NOS,Valencia,LaLiga,£22.50m,https://www.transfermarkt.co.uk/enzo-perez/profil/spieler/56066
56,2014,Ivan Rakitic,Central Midfield,32,£18.00m,Sevilla FC,LaLiga,FC Barcelona,LaLiga,£16.20m,https://www.transfermarkt.co.uk/ivan-rakitic/profil/spieler/32467
57,2014,Radja Nainggolan,Attacking Midfield,32,£16.20m,Cagliari Calcio,Serie A,AS Roma,Serie A,£13.50m,https://www.transfermarkt.co.uk/radja-nainggolan/profil/spieler/41982
58,2014,Fernando Reges,Defensive Midfield,33,£15.75m,FC Porto,Liga NOS,Man City,Premier League,£13.50m,https://www.transfermarkt.co.uk/fernando-reges/profil/spieler/51174
59,2014,Éverton Ribeiro,Right Midfield,31,£15.30m,Cruzeiro,Série A,Al-Ahli (UAE),UAE Gulf League,£13.50m,https://www.transfermarkt.co.uk/everton-ribeiro/profil/spieler/52896
60,2014,Javi García,Defensive Midfield,33,£10.80m,Man City,Premier League,Zenit S-Pb,Premier Liga,£15.12m,https://www.transfermarkt.co.uk/javi-garcia/profil/spieler/36350
61,2014,Shinji Kagawa,Attacking Midfield,31,£13.50m,Man Utd,Premier League,Bor. Dortmund,Bundesliga,£7.20m,https://www.transfermarkt.co.uk/shinji-kagawa/profil/spieler/81785
62,2014,Yann M'Vila,Defensive Midfield,30,£13.50m,Rubin Kazan,Premier Liga,Inter,Serie A,Loan fee:,https://www.transfermarkt.co.uk/yann-mvila/profil/spieler/60573
63,2014,Hakan Calhanoglu,Attacking Midfield,26,£6.30m,Hamburger SV,Bundesliga,Bay. Leverkusen,Bundesliga,£13.05m,https://www.transfermarkt.co.uk/hakan-calhanoglu/profil/spieler/126414
64,2014,Ricardo Álvarez,Attacking Midfield,32,£13.05m,Inter,Serie A,Sunderland,Premier League,Loan fee:,https://www.transfermarkt.co.uk/ricardo-alvarez/profil/spieler/76077
65,2014,Mathieu Valbuena,Attacking Midfield,36,£12.60m,Marseille,Ligue 1,Dynamo Moscow,Premier Liga,£6.30m,https://www.transfermarkt.co.uk/mathieu-valbuena/profil/spieler/40687
66,2014,Alex Song,Defensive Midfield,33,£12.60m,FC Barcelona,LaLiga,West Ham,Premier League,Loan,https://www.transfermarkt.co.uk/alex-song/profil/spieler/27394
67,2014,Lucas Silva,Defensive Midfield,27,£10.80m,Cruzeiro,Série A,Real Madrid,LaLiga,£11.70m,https://www.transfermarkt.co.uk/lucas-silva/profil/spieler/218118
68,2014,Roman Eremenko,Attacking Midfield,33,£11.70m,Rubin Kazan,Premier Liga,CSKA Moscow,Premier Liga,£5.31m,https://www.transfermarkt.co.uk/roman-eremenko/profil/spieler/44367
69,2014,Rasmus Elm,Central Midfield,32,£11.70m,CSKA Moscow,Premier Liga,Kalmar FF,Allsvenskan,Free transfer,https://www.transfermarkt.co.uk/rasmus-elm/profil/spieler/30391
70,2014,Jack Rodwell,Defensive Midfield,29,£10.80m,Man City,Premier League,Sunderland,Premier League,£11.25m,https://www.transfermarkt.co.uk/jack-rodwell/profil/spieler/57079
71,2014,Kevin Kampl,Central Midfield,29,£8.10m,RB Salzburg,Bundesliga,Bor. Dortmund,Bundesliga,£10.80m,https://www.transfermarkt.co.uk/kevin-kampl/profil/spieler/53418
72,2014,Emre Can,Defensive Midfield,26,£6.75m,Bay. Leverkusen,Bundesliga,Liverpool,Premier League,£10.80m,https://www.transfermarkt.co.uk/emre-can/profil/spieler/119296
73,2014,Nuri Sahin,Defensive Midfield,32,£10.80m,Real Madrid,LaLiga,Bor. Dortmund,Bundesliga,£6.30m,https://www.transfermarkt.co.uk/nuri-sahin/profil/spieler/31095
74,2014,Valon Behrami,Defensive Midfield,35,£10.80m,SSC Napoli,Serie A,Hamburger SV,Bundesliga,£5.40m,https://www.transfermarkt.co.uk/valon-behrami/profil/spieler/21905
75,2014,Luis Suárez,Centre-Forward,33,£46.80m,Liverpool,Premier League,FC Barcelona,LaLiga,£73.55m,https://www.transfermarkt.co.uk/luis-suarez/profil/spieler/44352
76,2014,Ángel Di María,Right Winger,32,£45.00m,Real Madrid,LaLiga,Man Utd,Premier League,£67.50m,https://www.transfermarkt.co.uk/angel-di-maria/profil/spieler/45320
77,2014,Falcao,Centre-Forward,34,£49.50m,Monaco,Ligue 1,Man Utd,Premier League,Loan fee:,https://www.transfermarkt.co.uk/falcao/profil/spieler/39152
78,2014,Antoine Griezmann,Centre-Forward,29,£27.00m,Real Sociedad,LaLiga,Atlético Madrid,LaLiga,£48.60m,https://www.transfermarkt.co.uk/antoine-griezmann/profil/spieler/125781
79,2014,Robert Lewandowski,Centre-Forward,32,£45.00m,Bor. Dortmund,Bundesliga,Bayern Munich ,Bundesliga,Free transfer,https://www.transfermarkt.co.uk/robert-lewandowski/profil/spieler/38253
80,2014,Alexis Sánchez,Centre-Forward,31,£27.00m,FC Barcelona,LaLiga,Arsenal,Premier League,£38.25m,https://www.transfermarkt.co.uk/alexis-sanchez/profil/spieler/40433
81,2014,Diego Costa,Centre-Forward,32,£31.50m,Atlético Madrid,LaLiga,Chelsea,Premier League,£34.20m,https://www.transfermarkt.co.uk/diego-costa/profil/spieler/44779
82,2014,Romelu Lukaku,Centre-Forward,27,£22.50m,Chelsea,Premier League,Everton,Premier League,£31.82m,https://www.transfermarkt.co.uk/romelu-lukaku/profil/spieler/96341
83,2014,Wilfried Bony,Centre-Forward,31,£15.30m,Swansea,Premier League,Man City,Premier League,£29.07m,https://www.transfermarkt.co.uk/wilfried-bony/profil/spieler/81808
84,2014,André Schürrle,Left Winger,29,£20.70m,Chelsea,Premier League,VfL Wolfsburg,Bundesliga,£28.80m,https://www.transfermarkt.co.uk/andre-schurrle/profil/spieler/58205
85,2014,Mario Mandzukic,Centre-Forward,34,£27.00m,Bayern Munich ,Bundesliga,Atlético Madrid,LaLiga,£19.80m,https://www.transfermarkt.co.uk/mario-mandzukic/profil/spieler/34572
86,2014,Mario Balotelli,Centre-Forward,30,£24.30m,AC Milan,Serie A,Liverpool,Premier League,£18.00m,https://www.transfermarkt.co.uk/mario-balotelli/profil/spieler/45146
87,2014,Lazar Markovic,Right Winger,26,£9.00m,Benfica,Liga NOS,Liverpool,Premier League,£22.50m,https://www.transfermarkt.co.uk/lazar-markovic/profil/spieler/144303
88,2014,Seydou Doumbia,Centre-Forward,32,£22.50m,CSKA Moscow,Premier Liga,AS Roma,Serie A,£12.96m,https://www.transfermarkt.co.uk/seydou-doumbia/profil/spieler/75287
89,2014,Juan Iturbe,Left Winger,27,£18.00m,Hellas Verona,Serie A,AS Roma,Serie A,£22.05m,https://www.transfermarkt.co.uk/juan-iturbe/profil/spieler/81455
90,2014,Álvaro Negredo,Centre-Forward,35,£21.60m,Man City,Premier League,Valencia,LaLiga,Loan,https://www.transfermarkt.co.uk/alvaro-negredo/profil/spieler/18644
91,2014,Sadio Mané,Left Winger,28,£6.75m,RB Salzburg,Bundesliga,Southampton,Premier League,£20.70m,https://www.transfermarkt.co.uk/sadio-mane/profil/spieler/200512
92,2014,Álvaro Morata,Centre-Forward,27,£10.80m,Real Madrid,LaLiga,Juventus,Serie A,£18.00m,https://www.transfermarkt.co.uk/alvaro-morata/profil/spieler/128223
93,2014,Danny Welbeck,Centre-Forward,29,£15.30m,Man Utd,Premier League,Arsenal,Premier League,£18.00m,https://www.transfermarkt.co.uk/danny-welbeck/profil/spieler/67063
94,2014,Lukas Podolski,Second Striker,35,£18.00m,Arsenal,Premier League,Inter,Serie A,Loan fee:,https://www.transfermarkt.co.uk/lukas-podolski/profil/spieler/15185
95,2014,Xherdan Shaqiri,Right Winger,28,£18.00m,Bayern Munich ,Bundesliga,Inter,Serie A,Loan,https://www.transfermarkt.co.uk/xherdan-shaqiri/profil/spieler/86792
96,2014,Ciro Immobile,Centre-Forward,30,£16.20m,Torino,Serie A,Bor. Dortmund,Bundesliga,£16.65m,https://www.transfermarkt.co.uk/ciro-immobile/profil/spieler/105521
97,2014,Alessio Cerci,Right Winger,33,£16.20m,Torino,Serie A,Atlético Madrid,LaLiga,£13.50m,https://www.transfermarkt.co.uk/alessio-cerci/profil/spieler/21748
98,2014,Alessio Cerci,Right Winger,33,£16.20m,Atlético Madrid,LaLiga,AC Milan,Serie A,Loan,https://www.transfermarkt.co.uk/alessio-cerci/profil/spieler/21748
99,2014,Mattia Destro,Centre-Forward,29,£14.85m,AS Roma,Serie A,AC Milan,Serie A,Loan fee:,https://www.transfermarkt.co.uk/mattia-destro/profil/spieler/88683
100,2014,Agustín Marchesín,Goalkeeper,32,£2.25m,Lanús,Primera División,Santos Laguna,Liga MX Clausura,£3.74m,https://www.transfermarkt.co.uk/agustin-marchesin/profil/spieler/54534
101,2014,Kenneth Vermeer,Goalkeeper,34,£3.60m,Ajax,Eredivisie,Feyenoord,Eredivisie,£900Th.,https://www.transfermarkt.co.uk/kenneth-vermeer/profil/spieler/30290
102,2014,Denys Boyko,Goalkeeper,32,£3.60m,Dynamo Kyiv,Premier Liga,Dnipro,Premier Liga,?,https://www.transfermarkt.co.uk/denys-boyko/profil/spieler/91931
103,2014,Alex McCarthy,Goalkeeper,30,£1.80m,Reading,Championship,QPR,Premier League,£3.42m,https://www.transfermarkt.co.uk/alex-mccarthy/profil/spieler/95976
104,2014,Mariano Andújar,Goalkeeper,37,£3.42m,Catania,Serie B,SSC Napoli,Serie A,£1.80m,https://www.transfermarkt.co.uk/mariano-andujar/profil/spieler/35491
105,2014,Ciprian Tatarusanu,Goalkeeper,34,£3.33m,Steaua Bukarest,Liga 1,Fiorentina,Serie A,Free transfer,https://www.transfermarkt.co.uk/ciprian-tatarusanu/profil/spieler/55282
106,2014,Gero Rulli,Goalkeeper,28,£720Th.,Estudiantes,Transición,Maldonado,Segunda División,£3.15m,https://www.transfermarkt.co.uk/gero-rulli/profil/spieler/229604
107,2014,Andrés Fernández,Goalkeeper,33,£3.15m,CA Osasuna,LaLiga2,FC Porto,Liga NOS,£1.44m,https://www.transfermarkt.co.uk/andres-fernandez/profil/spieler/57522
108,2014,Eduardo,Goalkeeper,38,£3.15m,Genoa,Serie A,Dinamo Zagreb,1.HNL,Free transfer,https://www.transfermarkt.co.uk/eduardo/profil/spieler/34159
109,2014,Miguel Ángel Moyá,Goalkeeper,36,£2.70m,Getafe,LaLiga,Atlético Madrid,LaLiga,£2.70m,https://www.transfermarkt.co.uk/miguel-angel-moya/profil/spieler/26065
110,2014,Paul Nardi,Goalkeeper,26,£450Th.,AS Nancy,Ligue 2,Monaco,Ligue 1,£2.70m,https://www.transfermarkt.co.uk/paul-nardi/profil/spieler/189744
111,2014,Mário Felgueiras,Goalkeeper,33,£2.70m,CFR Cluj,Liga 1,Konyaspor,Süper Lig,£720Th.,https://www.transfermarkt.co.uk/mario-felgueiras/profil/spieler/59000
112,2014,Przemyslaw Tyton,Goalkeeper,33,£2.70m,PSV Eindhoven,Eredivisie,Elche CF,LaLiga,Loan fee:,https://www.transfermarkt.co.uk/przemyslaw-tyton/profil/spieler/33210
113,2014,Yoel Rodríguez,Goalkeeper,32,£2.70m,Celta de Vigo,LaLiga,Valencia,LaLiga,Loan,https://www.transfermarkt.co.uk/yoel-rodriguez/profil/spieler/58115
114,2014,Vicente Guaita,Goalkeeper,33,£2.70m,Valencia,LaLiga,Getafe,LaLiga,Free transfer,https://www.transfermarkt.co.uk/vicente-guaita/profil/spieler/64399
115,2014,Dianzuo Liu,Goalkeeper,30,£113Th.,SH Shenxin,Super League,GZ R&F,Super League,£2.52m,https://www.transfermarkt.co.uk/dianzuo-liu/profil/spieler/211497
116,2014,Nicola Ravaglia,Goalkeeper,31,£180Th.,Cesena,Serie A,Parma,Serie A,£2.25m,https://www.transfermarkt.co.uk/nicola-ravaglia/profil/spieler/42796
117,2014,Roman Bürki,Goalkeeper,29,£2.25m,Grasshoppers,Super League,SC Freiburg,Bundesliga,£1.62m,https://www.transfermarkt.co.uk/roman-burki/profil/spieler/59027
118,2014,Koen Casteels,Goalkeeper,28,£2.25m,TSG Hoffenheim,Bundesliga,VfL Wolfsburg,Bundesliga,£1.35m,https://www.transfermarkt.co.uk/koen-casteels/profil/spieler/108880
119,2014,Koen Casteels,Goalkeeper,28,£2.25m,VfL Wolfsburg,Bundesliga,Werder Bremen,Bundesliga,Loan fee:,https://www.transfermarkt.co.uk/koen-casteels/profil/spieler/108880
120,2014,Fabian Giefer,Goalkeeper,30,£2.25m,F. Düsseldorf,2. Bundesliga,FC Schalke 04,Bundesliga,Free transfer,https://www.transfermarkt.co.uk/fabian-giefer/profil/spieler/53408
121,2014,Costel Pantilimon,Goalkeeper,33,£2.25m,Man City,Premier League,Sunderland,Premier League,Free transfer,https://www.transfermarkt.co.uk/costel-pantilimon/profil/spieler/47659
122,2014,Diego Mariño,Goalkeeper,30,£2.25m,Real Valladolid,LaLiga2,Levante,LaLiga,Loan,https://www.transfermarkt.co.uk/diego-marino/profil/spieler/59349
123,2014,Zeljko Brkic,Goalkeeper,34,£2.25m,Udinese Calcio,Serie A,Cagliari Calcio,Serie A,Loan,https://www.transfermarkt.co.uk/zeljko-brkic/profil/spieler/37278
124,2014,Matheus,Goalkeeper,28,-,América-MG,Série B,Braga,Liga NOS,£2.16m,https://www.transfermarkt.co.uk/matheus/profil/spieler/177547
125,2014,Bacary Sagna,Right-Back,37,£10.80m,Arsenal,Premier League,Man City,Premier League,Free transfer,https://www.transfermarkt.co.uk/bacary-sagna/profil/spieler/26764
126,2014,Steven Caulker,Centre-Back,28,£6.75m,Cardiff,Championship,QPR,Premier League,£9.68m,https://www.transfermarkt.co.uk/steven-caulker/profil/spieler/121280
127,2014,Guilherme Siqueira,Left-Back,34,£7.20m,Granada CF,LaLiga,Atlético Madrid,LaLiga,£9.00m,https://www.transfermarkt.co.uk/guilherme-siqueira/profil/spieler/44373
128,2014,Juan Bernat,Left-Back,27,£3.60m,Valencia,LaLiga,Bayern Munich ,Bundesliga,£9.00m,https://www.transfermarkt.co.uk/juan-bernat/profil/spieler/126719
129,2014,Federico Fernández,Centre-Back,31,£4.50m,SSC Napoli,Serie A,Swansea,Premier League,£9.00m,https://www.transfermarkt.co.uk/federico-fernandez/profil/spieler/85475
130,2014,Federico Fazio,Centre-Back,33,£7.20m,Sevilla FC,LaLiga,Spurs,Premier League,£9.00m,https://www.transfermarkt.co.uk/federico-fazio/profil/spieler/45314
131,2014,Davide Astori,Centre-Back,†31,£9.00m,Cagliari Calcio,Serie A,AS Roma,Serie A,Loan fee:,https://www.transfermarkt.co.uk/davide-astori/profil/spieler/87210
132,2014,Nemanja Vidic‎,Centre-Back,38,£9.00m,Man Utd,Premier League,Inter,Serie A,Free transfer,https://www.transfermarkt.co.uk/nemanja-vidic-lrm-/profil/spieler/19726
133,2014,Toby Alderweireld,Centre-Back,31,£9.00m,Atlético Madrid,LaLiga,Southampton,Premier League,Loan,https://www.transfermarkt.co.uk/toby-alderweireld/profil/spieler/42710
134,2014,Wallace,Centre-Back,25,£90Th.,Cruzeiro,Série A,Braga,Liga NOS,£8.55m,https://www.transfermarkt.co.uk/wallace/profil/spieler/225335
135,2014,Mauricio Isla,Right-Back,32,£8.10m,Juventus,Serie A,QPR,Premier League,Loan fee:,https://www.transfermarkt.co.uk/mauricio-isla/profil/spieler/43722
136,2014,Cristian Ansaldi,Left-Back,34,£8.10m,Zenit S-Pb,Premier Liga,Atlético Madrid,LaLiga,Loan fee:,https://www.transfermarkt.co.uk/cristian-ansaldi/profil/spieler/55854
137,2014,Kyriakos Papadopoulos,Centre-Back,28,£8.10m,FC Schalke 04,Bundesliga,Bay. Leverkusen,Bundesliga,Loan fee:,https://www.transfermarkt.co.uk/kyriakos-papadopoulos/profil/spieler/58489
138,2014,Micah Richards,Right-Back,32,£8.10m,Man City,Premier League,Fiorentina,Serie A,Loan fee:,https://www.transfermarkt.co.uk/micah-richards/profil/spieler/32617
139,2014,Gabriel Paletta,Centre-Back,34,£7.65m,Parma,Serie A,AC Milan,Serie A,£2.25m,https://www.transfermarkt.co.uk/gabriel-paletta/profil/spieler/30767
140,2014,Shkodran Mustafi,Centre-Back,28,£6.30m,Sampdoria,Serie A,Valencia,LaLiga,£7.20m,https://www.transfermarkt.co.uk/shkodran-mustafi/profil/spieler/88590
141,2014,Dória,Centre-Back,25,£7.20m,Botafogo,Série A,Marseille,Ligue 1,£4.50m,https://www.transfermarkt.co.uk/doria/profil/spieler/213841
142,2014,Adil Rami,Centre-Back,34,£7.20m,Valencia,LaLiga,AC Milan,Serie A,£3.83m,https://www.transfermarkt.co.uk/adil-rami/profil/spieler/51118
143,2014,Sebastian Jung,Right-Back,30,£7.20m,E. Frankfurt,Bundesliga,VfL Wolfsburg,Bundesliga,£2.25m,https://www.transfermarkt.co.uk/sebastian-jung/profil/spieler/49730
144,2014,Davide Santon,Right-Back,29,£7.20m,Newcastle,Premier League,Inter,Serie A,Loan,https://www.transfermarkt.co.uk/davide-santon/profil/spieler/84344
145,2014,Kalidou Koulibaly,Centre-Back,29,£5.85m,KRC Genk,Jupiler Pro League,SSC Napoli,Serie A,£6.98m,https://www.transfermarkt.co.uk/kalidou-koulibaly/profil/spieler/93128
146,2014,Bruno Martins Indi,Centre-Back,28,£5.40m,Feyenoord,Eredivisie,FC Porto,Liga NOS,£6.93m,https://www.transfermarkt.co.uk/bruno-martins-indi/profil/spieler/112052
