,year,player_name,position,age,transfermarkt_val,team_left,league_left,joined_team,joined_league,fee,url
144,2000,Andrew O'Brien,Centre-Back,41,-,Bradford,Premier League,Newcastle,Premier League,£2.70m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/2000
145,2000,Changui,Centre-Forward,43,-,SD Compostela,2ª División,Dep. La Coruña,LaLiga,£2.70m,https://www.transfermarkt.co.uk/segunda-division/transfers/wettbewerb/ES2/saison_id/2000
146,2000,Andrejs Stolcers,Attacking Midfield,46,-,Shakhtar D.,Vyshcha Liga,Fulham,First Division,£2.70m,https://www.transfermarkt.co.uk/premier-liga/transfers/wettbewerb/UKR1/saison_id/2000
147,2000,Milan Fukal,Centre-Back,45,-,Sparta Praha,Fortuna Liga,Hamburger SV,Bundesliga,£2.61m,https://www.transfermarkt.co.uk/hamburger-sv/startseite/verein/41/saison_id/2000
148,2000,Christian Dailly,Centre-Back,46,-,Blackburn,First Division,West Ham,Premier League,£2.54m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/2000
149,2000,Marcel Ketelaer,Left Midfield,42,-,Bor. M'gladbach,2. Bundesliga,Hamburger SV,Bundesliga,£2.52m,https://www.transfermarkt.co.uk/1-bundesliga/transfers/wettbewerb/L1/saison_id/2000
150,2000,Pierre Deblock,Right Midfield,47,-,CS Sedan,Ligue 1,AJ Auxerre,Ligue 1,£2.52m,https://www.transfermarkt.co.uk/ligue-1/transfers/wettbewerb/FR1/saison_id/2000
151,2000,John Collins,Left Midfield,52,-,Everton,Premier League,Fulham,First Division,£2.48m,https://www.transfermarkt.co.uk/john-collins/profil/spieler/3663
152,2000,Manuel Canabal,Centre-Forward,45,-,Real Madrid,LaLiga,Málaga CF,LaLiga,£2.43m,https://www.transfermarkt.co.uk/manuel-canabal/profil/spieler/7791
153,2000,Gabriel Schürrer,Centre-Back,49,-,Dep. La Coruña,LaLiga,UD Las Palmas,LaLiga,£2.43m,https://www.transfermarkt.co.uk/gabriel-schurrer/profil/spieler/7466
154,2000,Bernard Mendy,Right-Back,39,-,SM Caen,Ligue 2,Paris SG,Ligue 1,£2.43m,https://www.transfermarkt.co.uk/bernard-mendy/profil/spieler/3707
155,2000,Tomás Galásek,Defensive Midfield,47,-,Willem II,KPN Eredivisie,Ajax,KPN Eredivisie,£2.43m,https://www.transfermarkt.co.uk/tomas-galasek/profil/spieler/4319
156,2000,Danijel Ljuboja,Centre-Forward,42,-,FC Sochaux,Ligue 2,R. Strasbourg,Ligue 1,£2.43m,https://www.transfermarkt.co.uk/danijel-ljuboja/profil/spieler/5630
157,2000,Yoshikatsu Kawaguchi,Goalkeeper,45,-,Yokohama F. M.,J1 - 2nd Stage,Portsmouth,First Division,£2.43m,https://www.transfermarkt.co.uk/yokohama-f-marinos/startseite/verein/3828/saison_id/2000
158,2000,Henning Berg,Right-Back,51,-,Man Utd,Premier League,Blackburn,First Division,£2.36m,https://www.transfermarkt.co.uk/manchester-united/startseite/verein/985/saison_id/2000
159,2000,Petri Pasanen,Centre-Back,40,-,FC Lahti,Veikkausliiga,Ajax,KPN Eredivisie,£2.34m,https://www.transfermarkt.co.uk/fc-lahti/startseite/verein/2925/saison_id/2000
160,2000,Fazli Ulusal,Centre-Forward,46,-,Antalyaspor,Süper Lig,Besiktas,Süper Lig,£2.25m,https://www.transfermarkt.co.uk/besiktas-istanbul/startseite/verein/114/saison_id/2000
161,2000,Jean-François Gillet,Goalkeeper,41,-,Calcio Monza,Serie B,Bari,Serie A,£2.25m,https://www.transfermarkt.co.uk/as-bari/startseite/verein/332/saison_id/2000
162,2000,Feliciano Magro,Attacking Midfield,41,-,Grasshoppers,Nationalliga A,Udinese,Serie A,£2.25m,https://www.transfermarkt.co.uk/udinese-calcio/startseite/verein/410/saison_id/2000
163,2000,Tim Cornelisse,Right-Back,42,-,RKC Waalwijk,KPN Eredivisie,Vitesse,KPN Eredivisie,£2.25m,https://www.transfermarkt.co.uk/vitesse-arnheim/startseite/verein/499/saison_id/2000
164,2000,Callum Davidson,Left-Back,44,-,Blackburn,First Division,Leicester,Premier League,£2.25m,https://www.transfermarkt.co.uk/leicester-city/startseite/verein/1003/saison_id/2000
165,2000,Ole Martin Arst,Centre-Forward,46,-,KAA Gent,Jupiler Pro League,Standard Liège,Jupiler Pro League,£2.25m,https://www.transfermarkt.co.uk/standard-luttich/startseite/verein/3057/saison_id/2000
166,2000,Abdelilah Saber,Right-Back,46,-,Sporting CP,Liga NOS,SSC Napoli,Serie A,£2.25m,https://www.transfermarkt.co.uk/ssc-neapel/startseite/verein/6195/saison_id/2000
167,2000,Per Frandsen,Right Midfield,50,-,Blackburn,First Division,Bolton,First Division,£2.16m,https://www.transfermarkt.co.uk/cedric-roussel/profil/spieler/10431
168,2000,Cédric Roussel,Centre-Forward,42,-,Coventry,Premier League,Wolves,First Division,£2.16m,https://www.transfermarkt.co.uk/luciano/profil/spieler/6233
169,2000,Ciriaco Sforza,Central Midfield,50,-,1.FC K'lautern,Bundesliga,Bayern Munich ,Bundesliga,£2.07m,https://www.transfermarkt.co.uk/ciriaco-sforza/profil/spieler/219
170,2000,Alan Mahon,Left Midfield,42,-,Sporting CP,Liga NOS,Blackburn,First Division,£2.07m,https://www.transfermarkt.co.uk/alan-mahon/profil/spieler/3483
171,2000,Edgaras Jankauskas,Centre-Forward,45,-,Club Brugge,Jupiler Pro League,Real Sociedad,LaLiga,£2.07m,https://www.transfermarkt.co.uk/fc-brugge/startseite/verein/2282/saison_id/2000
172,2000,Erman Güracar,Centre-Back,46,-,Samsunspor,Süper Lig,Besiktas,Süper Lig,£2.03m,https://www.transfermarkt.co.uk/samsunspor/startseite/verein/152/saison_id/2000
173,2000,John Curtis,Right-Back,42,-,Man Utd,Premier League,Blackburn,First Division,£2.03m,https://www.transfermarkt.co.uk/manchester-united/startseite/verein/985/saison_id/2000
174,2000,Karel Poborsky,Right Midfield,48,-,Benfica,Liga NOS,Lazio,Serie A,£2.03m,https://www.transfermarkt.co.uk/lazio-rom/startseite/verein/398/saison_id/2000
175,2000,David Hopkin,Right Midfield,50,-,Bradford,Premier League,Crystal Palace,First Division,£2.03m,https://www.transfermarkt.co.uk/crystal-palace/startseite/verein/873/saison_id/2000
176,2000,Paul Robinson,Centre-Forward,41,-,Newcastle,Premier League,Wimbledon FC,First Division,£2.03m,https://www.transfermarkt.co.uk/milton-keynes-dons/startseite/verein/991/saison_id/2000
177,2000,Pascal Ojigwe,Defensive Midfield,43,-,1. FC Köln,Bundesliga,Bay. Leverkusen,Bundesliga,£1.89m,https://www.transfermarkt.co.uk/1-bundesliga/transfers/wettbewerb/L1/saison_id/2000
178,2000,Frank Verlaat,Centre-Back,52,-,Ajax,KPN Eredivisie,Werder Bremen,Bundesliga,£1.89m,https://www.transfermarkt.co.uk/1-bundesliga/transfers/wettbewerb/L1/saison_id/2000
179,2000,Chris Makin,Left-Back,47,-,Sunderland,Premier League,Ipswich,Premier League,£1.89m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/2000
180,2000,Ashley Ward,Centre-Forward,49,-,Blackburn,First Division,Bradford,Premier League,£1.89m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/2000
181,2000,Francesc Arnau,Goalkeeper,45,-,FC Barcelona,LaLiga,Málaga CF,LaLiga,£1.89m,https://www.transfermarkt.co.uk/primera-division/transfers/wettbewerb/ES1/saison_id/2000
182,2000,Hervé Tum,Centre-Forward,41,-,FC Sion,Nationalliga A,FC Basel,Nationalliga A,£1.80m,https://www.transfermarkt.co.uk/raiffeisen-super-league/transfers/wettbewerb/C1/saison_id/2000
183,2000,Elvir Bolic,Centre-Forward,48,-,Fenerbahce,Süper Lig,Rayo Vallecano,LaLiga,£1.80m,https://www.transfermarkt.co.uk/manchester-united/startseite/verein/985/saison_id/2000
184,2000,David Healy,Centre-Forward,41,-,Man Utd,Premier League,Preston,First Division,£1.80m,https://www.transfermarkt.co.uk/tottenham-hotspur/startseite/verein/148/saison_id/2000
185,2000,Espen Baardsen,Goalkeeper,42,-,Spurs,Premier League,Watford,First Division,£1.80m,https://www.transfermarkt.co.uk/kaa-gent/startseite/verein/157/saison_id/2000
186,2000,Ivica Dragutinovic,Centre-Back,44,-,KAA Gent,Jupiler Pro League,Standard Liège,Jupiler Pro League,£1.80m,https://www.transfermarkt.co.uk/al-shabab-riad/startseite/verein/9840/saison_id/2000
187,2000,Slavisa Jokanovic,Defensive Midfield,52,-,Dep. La Coruña,LaLiga,Chelsea,Premier League,£1.71m,https://www.transfermarkt.co.uk/primera-division/transfers/wettbewerb/ES1/saison_id/2000
188,2000,José Amavisca,Left Midfield,49,-,Racing,LaLiga,Dep. La Coruña,LaLiga,£1.71m,https://www.transfermarkt.co.uk/primera-division/transfers/wettbewerb/ES1/saison_id/2000
189,2000,Tommy Berntsen,Centre-Back,46,-,Lillestrøm SK,Tippeligaen,E. Frankfurt,Bundesliga,£1.69m,https://www.transfermarkt.co.uk/tippeligaen/transfers/wettbewerb/NO1/saison_id/2000
190,2000,Emmanuel Olisadebe,Centre-Forward,41,-,Pol. Warsaw,I Liga,Panathinaikos,A' Ethniki,£1.67m,https://www.transfermarkt.co.uk/ekstraklasa/transfers/wettbewerb/PL1/saison_id/2000
191,2000,Sergej Barbarez,Second Striker,49,-,Bor. Dortmund,Bundesliga,Hamburger SV,Bundesliga,£1.62m,https://www.transfermarkt.co.uk/hamburger-sv/startseite/verein/41/saison_id/2000
192,2000,Paulo Sousa,Central Midfield,50,-,Inter,Serie A,Panathinaikos,A' Ethniki,£1.62m,https://www.transfermarkt.co.uk/panathinaikos-athen/startseite/verein/265/saison_id/2000
193,2000,Tom van der Leegte,Defensive Midfield,43,-,RKC Waalwijk,KPN Eredivisie,Twente FC,KPN Eredivisie,Loan fee:,https://www.transfermarkt.co.uk/fc-twente-enschede/startseite/verein/317/saison_id/2000
194,2000,Radek Bejbl,Defensive Midfield,48,-,Atlético Madrid,2ª División,Lens,Ligue 1,£1.62m,https://www.transfermarkt.co.uk/rc-lens/startseite/verein/826/saison_id/2000
195,2000,Yago Yao,Centre-Back,41,-,Sporting Gijón,2ª División,Celta de Vigo,LaLiga,£1.62m,https://www.transfermarkt.co.uk/celta-vigo/startseite/verein/940/saison_id/2000
196,2000,Darren Holloway,Right-Back,43,-,Sunderland,Premier League,Wimbledon FC,First Division,£1.62m,https://www.transfermarkt.co.uk/milton-keynes-dons/startseite/verein/991/saison_id/2000
197,2000,Robin Nelisse,Centre-Forward,42,-,Feyenoord,KPN Eredivisie,AZ Alkmaar,KPN Eredivisie,£1.62m,https://www.transfermarkt.co.uk/az-alkmaar/startseite/verein/1090/saison_id/2000
198,2000,Jochen Janssen,Centre-Forward,44,-,Club Brugge,Jupiler Pro League,Austria Vienna,Bundesliga,£1.58m,https://www.transfermarkt.co.uk/fk-austria-wien/startseite/verein/14/saison_id/2000
199,2000,Dean Windass,Centre-Forward,51,-,Bradford,Premier League,Middlesbrough,Premier League,£1.41m,https://www.transfermarkt.co.uk/mark-fish/profil/spieler/3087
200,2000,Mark Fish,Centre-Back,46,-,Bolton,First Division,Charlton,Premier League,£1.40m,https://www.transfermarkt.co.uk/marcus-gayle/profil/spieler/3135
201,2000,Petr Gabriel,Centre-Back,47,-,Sparta Praha,Fortuna Liga,1.FC K'lautern,Bundesliga,£1.35m,https://www.transfermarkt.co.uk/royal-fc-antwerpen/startseite/verein/1096/saison_id/2000
202,2000,Darko Pivaljevic,Centre-Forward,45,-,Royal Antwerp,Jupiler Pro League,1. FC Köln,Bundesliga,£1.35m,https://www.transfermarkt.co.uk/ac-sparta-prag/startseite/verein/197/saison_id/2000
203,2000,Miroslav Baranek,Attacking Midfield,46,-,Sparta Praha,Fortuna Liga,1. FC Köln,Bundesliga,£1.35m,https://www.transfermarkt.co.uk/fc-skonto-riga/startseite/verein/1043/saison_id/2000
204,2000,Tomas Danilevicius,Centre-Forward,42,-,Lausanne-Sport,Nationalliga A,Arsenal,Premier League,£1.35m,https://www.transfermarkt.co.uk/tomas-danilevicius/profil/spieler/4049
205,2000,Salva Ballesta,Centre-Forward,45,-,Racing,LaLiga,Atlético Madrid,2ª División,£1.35m,https://www.transfermarkt.co.uk/salva-ballesta/profil/spieler/3693
206,2000,Pascal Zuberbühler,Goalkeeper,49,-,FC Basel,Nationalliga A,Bay. Leverkusen,Bundesliga,Loan fee:,https://www.transfermarkt.co.uk/fc-basel-1893/startseite/verein/26/saison_id/2000
207,2000,Daniel Sjölund,Defensive Midfield,37,-,West Ham,Premier League,Liverpool,Premier League,£1.35m,https://www.transfermarkt.co.uk/west-ham-united/startseite/verein/379/saison_id/2000
208,2000,Yves Vanderhaeghe,Defensive Midfield,50,-,Exc. Mouscron,Jupiler Pro League,RSC Anderlecht,Jupiler Pro League,£1.35m,https://www.transfermarkt.co.uk/excelsior-mouscron/startseite/verein/1433/saison_id/2000
209,2000,Ibrahim Üzülmez,Left-Back,46,-,Gaziantepspor,Süper Lig,Besiktas,Süper Lig,£1.35m,https://www.transfermarkt.co.uk/super-lig/transfers/wettbewerb/TR1/saison_id/2000
210,2000,Mario Haas,Centre-Forward,46,-,R. Strasbourg,Ligue 1,Sturm Graz,Bundesliga,£1.35m,https://www.transfermarkt.co.uk/ligue-1/transfers/wettbewerb/FR1/saison_id/2000
211,2000,Juan Esnáider,Centre-Forward,47,-,Juventus,Serie A,Real Zaragoza,LaLiga,£1.35m,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/saison_id/2000
212,2000,Laurent Charvet,Right-Back,47,-,Newcastle,Premier League,Man City,Premier League,£1.35m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/2000
213,2000,Curtis Woodhouse,Attacking Midfield,40,-,Sheff Utd,First Division,Birmingham,First Division,£1.35m,https://www.transfermarkt.co.uk/birmingham-city/startseite/verein/337/saison_id/2000
214,2000,Paul Butler,Centre-Back,47,-,Sunderland,Premier League,Wolves,First Division,£1.35m,https://www.transfermarkt.co.uk/wolverhampton-wanderers/startseite/verein/543/saison_id/2000
215,2000,Demetrius Ferreira,Right-Back,46,-,AS Nancy,Ligue 2,SC Bastia,Ligue 1,£1.35m,https://www.transfermarkt.co.uk/sc-bastia/startseite/verein/595/saison_id/2000
216,2000,Zisis Vryzas,Centre-Forward,46,-,PAOK Salonika,A' Ethniki,Perugia,Serie A,£1.35m,https://www.transfermarkt.co.uk/ac-perugia-calcio/startseite/verein/839/saison_id/2000
217,2000,Luca Saudati,Centre-Forward,41,-,Milan,Serie A,Perugia,Serie A,£1.35m,https://www.transfermarkt.co.uk/ac-perugia-calcio/startseite/verein/839/saison_id/2000
218,2000,Jan Kromkamp,Right-Back,40,-,Go Ahead Eagles,Eerste Divisie,AZ Alkmaar,KPN Eredivisie,£1.35m,https://www.transfermarkt.co.uk/eredivisie/transfers/wettbewerb/NL1/saison_id/2000
219,2000,Ian Thomas-Moore,Centre-Forward,41,-,Stockport,First Division,Burnley,First Division,£1.35m,https://www.transfermarkt.co.uk/first-division-bis-03-04-/transfers/wettbewerb/EFD2/saison_id/2000
220,2000,Pawel Kryszalowicz,Centre-Forward,46,-,Amica Wronki,I Liga,E. Frankfurt,Bundesliga,£1.26m,https://www.transfermarkt.co.uk/aruna-dindane/profil/spieler/9597
221,2000,Matías Almeyda,Defensive Midfield,46,-,Lazio,Serie A,AC Parma,Serie A,£1.26m,https://www.transfermarkt.co.uk/matias-almeyda/profil/spieler/5792
222,2000,Temur Ketsbaia,Right Winger,52,-,Newcastle,Premier League,Wolves,First Division,£1.26m,https://www.transfermarkt.co.uk/temur-ketsbaia/profil/spieler/28978
223,2000,Lee Mills,Centre-Forward,50,-,Bradford,Premier League,Portsmouth,First Division,£1.26m,https://www.transfermarkt.co.uk/lee-mills/profil/spieler/211264
224,2000,Stefano Lombardi,Centre-Back,44,-,SSC Napoli,Serie A,Lazio,Serie A,£1.13m,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/saison_id/2000
225,2000,Mehdi Méniri,Centre-Back,43,-,AS Nancy,Ligue 2,Troyes,Ligue 1,£1.10m,https://www.transfermarkt.co.uk/bryne-fk/startseite/verein/1057/saison_id/2000
226,2000,Ragnvald Soma,Centre-Back,40,-,Bryne FK,Tippeligaen,West Ham,Premier League,£1.10m,https://www.transfermarkt.co.uk/arminia-bielefeld/startseite/verein/10/saison_id/2000
227,2000,Silvio Meißner,Defensive Midfield,47,-,Arm. Bielefeld,2. Bundesliga,VfB Stuttgart,Bundesliga,£1.08m,https://www.transfermarkt.co.uk/racing-strassburg/startseite/verein/667/saison_id/2000
228,2000,Olivier Echouafni,Defensive Midfield,48,-,R. Strasbourg,Ligue 1,Stade Rennais,Ligue 1,£1.08m,https://www.transfermarkt.co.uk/herning-fremad/startseite/verein/3578/saison_id/2000
229,2000,Ruud Hesp,Goalkeeper,54,-,FC Barcelona,LaLiga,Fortuna Sittard,KPN Eredivisie,£1.08m,https://www.transfermarkt.co.uk/k-league-classic/transfers/wettbewerb/RSK1/saison_id/2000
230,2000,Yong-soo Choi,Centre-Forward,47,-,Anyang LG Cheeta,K League 1,JEF Utd. Chiba,J1 - 2nd Stage,£1.08m,https://www.transfermarkt.co.uk/first-division-bis-03-04-/transfers/wettbewerb/EFD2/saison_id/2000
231,2000,Kevin Cooper,Left Midfield,45,-,Stockport,First Division,Wimbledon FC,First Division,£1.08m,https://www.transfermarkt.co.uk/bundesliga/transfers/wettbewerb/A1/saison_id/2000
232,2000,Patrik Jezek,Left Midfield,43,-,Austria Vienna,Bundesliga,FC Tirol,Bundesliga,£1.08m,https://www.transfermarkt.co.uk/first-division-bis-03-04-/transfers/wettbewerb/EFD2/saison_id/2000
233,2000,Wayne Quinn,Centre-Back,43,-,Sheff Utd,First Division,Newcastle,Premier League,£1.04m,https://www.transfermarkt.co.uk/first-division-bis-03-04-/transfers/wettbewerb/EFD2/saison_id/2000
234,2000,Michael Appleton,Midfielder,44,-,Preston,First Division,West Brom,First Division,£1.04m,https://www.transfermarkt.co.uk/ligue-1/transfers/wettbewerb/FR1/saison_id/2000
235,2000,Tomasz Klos,Centre-Back,47,-,AJ Auxerre,Ligue 1,1.FC K'lautern,Bundesliga,£990Th.,https://www.transfermarkt.co.uk/as-monaco/startseite/verein/162/saison_id/2000
236,2000,Idan Tal,Defensive Midfield,45,-,M. Petah Tikva,Ligat ha'Al,Everton,Premier League,£945Th.,https://www.transfermarkt.co.uk/ligat-ha-al/transfers/wettbewerb/ISR1/saison_id/2000
237,2000,Richard Cresswell,Centre-Forward,43,-,Sheff Wed,First Division,Leicester,Premier League,£945Th.,https://www.transfermarkt.co.uk/first-division-bis-03-04-/transfers/wettbewerb/EFD2/saison_id/2000
238,2000,Kubilay Türkyilmaz,Centre-Forward,53,-,Brescia,Serie A,FC Lugano,Nationalliga A,£929Th.,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/saison_id/2000
239,2000,Markus Kreuz,Left Midfield,43,-,Hannover 96,2. Bundesliga,1. FC Köln,Bundesliga,£900Th.,https://www.transfermarkt.co.uk/2-bundesliga/transfers/wettbewerb/L2/saison_id/2000
240,2000,Raphael Wicky,Defensive Midfield,43,-,Werder Bremen,Bundesliga,Atlético Madrid,2ª División,£900Th.,https://www.transfermarkt.co.uk/1-bundesliga/transfers/wettbewerb/L1/saison_id/2000
241,2000,Gary McAllister,Central Midfield,55,-,Coventry,Premier League,Liverpool,Premier League,£900Th.,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/2000
242,2000,Sören Colding,Right-Back,48,-,Bröndby IF,Faxe Kondi Liga,VfL Bochum,Bundesliga,£900Th.,https://www.transfermarkt.co.uk/superligaen/transfers/wettbewerb/DK1/saison_id/2000
243,2000,Fabian Ernst,Defensive Midfield,41,-,Hamburger SV,Bundesliga,Werder Bremen,Bundesliga,£900Th.,https://www.transfermarkt.co.uk/1-bundesliga/transfers/wettbewerb/L1/saison_id/2000
244,2000,Baruch Dego,Left Midfield,39,-,FC Ashdod,Ligat ha'Al,M. Tel Aviv,Ligat ha'Al,£900Th.,https://www.transfermarkt.co.uk/ligat-ha-al/transfers/wettbewerb/ISR1/saison_id/2000
245,2000,Giannis Anastasiou,Centre-Forward,47,-,RSC Anderlecht,Jupiler Pro League,Roda JC,KPN Eredivisie,£900Th.,https://www.transfermarkt.co.uk/jupiler-pro-league/transfers/wettbewerb/BE1/saison_id/2000
246,2000,Stefaan Tanghe,Attacking Midfield,48,-,Exc. Mouscron,Jupiler Pro League,FC Utrecht,KPN Eredivisie,£900Th.,https://www.transfermarkt.co.uk/jupiler-pro-league/transfers/wettbewerb/BE1/saison_id/2000
247,2000,Massimo Oddo,Right-Back,44,-,Milan,Serie A,Hellas Verona,Serie A,£900Th.,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/saison_id/2000
248,2000,Rune Lange,Centre-Forward,43,-,Tromsø IL,Tippeligaen,Trabzonspor,Süper Lig,£900Th.,https://www.transfermarkt.co.uk/tippeligaen/transfers/wettbewerb/NO1/saison_id/2000
249,2000,Fatih Tekke,Centre-Forward,43,-,Trabzonspor,Süper Lig,Gaziantepspor,Süper Lig,£900Th.,https://www.transfermarkt.co.uk/super-lig/transfers/wettbewerb/TR1/saison_id/2000
250,2000,Ahmed Hassan,Attacking Midfield,45,-,Kocaelispor,Süper Lig,Denizlispor,Süper Lig,£900Th.,https://www.transfermarkt.co.uk/super-lig/transfers/wettbewerb/TR1/saison_id/2000
251,2000,Stefano Lombardi,Centre-Back,44,-,Inter,Serie A,Perugia,Serie A,£900Th.,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/saison_id/2000
252,2000,Antonio Esposito,Midfielder,47,-,Grasshoppers,Nationalliga A,Cagliari Calcio,Serie B,£900Th.,https://www.transfermarkt.co.uk/cagliari-calcio/startseite/verein/1390/saison_id/2000
253,2000,Bjarne Goldbaek,Central Midfield,52,-,Chelsea,Premier League,Fulham,First Division,£878Th.,https://www.transfermarkt.co.uk/staale-solbakken/profil/spieler/103653
254,2000,Bruno N'Gotty,Centre-Back,49,-,AC Venezia 1907,Serie B,Marseille,Ligue 1,£855Th.,https://www.transfermarkt.co.uk/bruno-ngotty/profil/spieler/3964
255,2000,Dimitrios Grammozis,Defensive Midfield,42,-,Hamburger SV,Bundesliga,1.FC K'lautern,Bundesliga,£810Th.,https://www.transfermarkt.co.uk/hamburger-sv/startseite/verein/41/saison_id/2000
256,2000,Tal Banin,Defensive Midfield,49,-,Brescia,Serie A,M. Tel Aviv,Ligat ha'Al,£810Th.,https://www.transfermarkt.co.uk/brescia-calcio/startseite/verein/19/saison_id/2000
257,2000,Mathias Svensson,Centre-Forward,46,-,Crystal Palace,First Division,Charlton,Premier League,£810Th.,https://www.transfermarkt.co.uk/crystal-palace/startseite/verein/873/saison_id/2000
258,2000,Tony Dinning,Midfielder,45,-,Stockport,First Division,Wolves,First Division,£810Th.,https://www.transfermarkt.co.uk/stockport-county/startseite/verein/1098/saison_id/2000
259,2000,Pär Zetterberg,Attacking Midfield,49,-,RSC Anderlecht,Jupiler Pro League,Olympiacos,A' Ethniki,£810Th.,https://www.transfermarkt.co.uk/olympiakos-piraus/startseite/verein/683/saison_id/2000
260,2000,Miran Pavlin,Attacking Midfield,49,-,SC Freiburg,Bundesliga,FC Porto,Liga NOS,£810Th.,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2000
261,2000,Nigel Quashie,Central Midfield,42,-,Nottm Forest,First Division,Portsmouth,First Division,£810Th.,https://www.transfermarkt.co.uk/first-division-bis-03-04-/transfers/wettbewerb/EFD2/saison_id/2000
262,2000,Maksym Levitsky,Goalkeeper,47,-,Chernomorets N.,Premier Liga,Saint-Étienne,Ligue 1,£765Th.,https://www.transfermarkt.co.uk/tippeligaen/transfers/wettbewerb/NO1/saison_id/2000
263,2000,Jan Derek Sörensen,Right Winger,48,-,Rosenborg,Tippeligaen,Bor. Dortmund,Bundesliga,£720Th.,https://www.transfermarkt.co.uk/veikkausliiga/transfers/wettbewerb/FI1/saison_id/2000
264,2000,Janne Saarinen,Left Midfield,43,-,HJK Helsinki,Veikkausliiga,Rosenborg,Tippeligaen,£720Th.,https://www.transfermarkt.co.uk/premier-liga/transfers/wettbewerb/RU1/saison_id/2000
265,2000,Jerry-Christian Tchuisse,Right-Back,45,-,Chernomorets N.,Premier Liga,Spartak Moscow,Premier Liga,£720Th.,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2000
266,2000,Sergey Ignashevich,Centre-Back,41,-,KS Samara,Premier Liga,Loko Moscow,Premier Liga,£720Th.,https://www.transfermarkt.co.uk/fc-villarreal/startseite/verein/1050/saison_id/2000
267,2000,Sergey Kormiltsev,Central Midfield,46,-,Dynamo Kyiv,Vyshcha Liga,Torpedo Moscow,Premier Liga,£720Th.,https://www.transfermarkt.co.uk/catania-calcio/startseite/verein/1627/saison_id/2000
268,2000,Jehad Muntasser,Right Midfield,42,-,Viterbese,Serie C1 - B,Catania,Serie C1 - B,£720Th.,https://www.transfermarkt.co.uk/club-atletico-san-lorenzo-de-almagro/startseite/verein/1775/saison_id/2000
269,2000,David Zdrilic,Centre-Forward,46,-,SSV Ulm 1846,2. Bundesliga,Unterhaching,Bundesliga,£693Th.,https://www.transfermarkt.co.uk/david-zdrilic/profil/spieler/462
270,2000,Ali Günes,Central Midfield,41,-,SC Freiburg,Bundesliga,Fenerbahce,Süper Lig,£690Th.,https://www.transfermarkt.co.uk/ali-gunes/profil/spieler/404
271,2000,Gert Claessens,Left Midfield,48,-,Real Oviedo,LaLiga,Vitesse,KPN Eredivisie,£689Th.,https://www.transfermarkt.co.uk/gert-claessens/profil/spieler/4423
272,2000,Jens Keller,Centre-Back,49,-,VfB Stuttgart,Bundesliga,1. FC Köln,Bundesliga,£675Th.,https://www.transfermarkt.co.uk/jens-keller/profil/spieler/28
273,2000,Andreas Neuendorf,Central Midfield,45,-,Hertha BSC,Bundesliga,Bay. Leverkusen,Bundesliga,£675Th.,https://www.transfermarkt.co.uk/andreas-neuendorf/profil/spieler/347
274,2000,Taribo West,Left-Back,46,-,Milan,Serie A,Derby,Premier League,Loan fee:,https://www.transfermarkt.co.uk/taribo-west/profil/spieler/1403
275,2000,Brian O'Neil,Centre-Back,48,-,VfL Wolfsburg,Bundesliga,Derby,Premier League,£675Th.,https://www.transfermarkt.co.uk/brian-oneil/profil/spieler/669
276,2000,Grégory Vignal,Left-Back,39,-,Montpellier,Ligue 2,Liverpool,Premier League,£675Th.,https://www.transfermarkt.co.uk/gregory-vignal/profil/spieler/4755
277,2000,Tomasz Hajto,Centre-Back,47,-,MSV Duisburg,2. Bundesliga,FC Schalke 04,Bundesliga,£675Th.,https://www.transfermarkt.co.uk/tomasz-hajto/profil/spieler/368
278,2000,Jörg Böhme,Left Midfield,46,-,Arm. Bielefeld,2. Bundesliga,FC Schalke 04,Bundesliga,£675Th.,https://www.transfermarkt.co.uk/jorg-bohme/profil/spieler/259
279,2000,Stefano Lombardi,Centre-Back,44,-,Lazio,Serie A,Inter,Serie A,£675Th.,https://www.transfermarkt.co.uk/stefano-lombardi/profil/spieler/15462
280,2000,Torben Hoffmann,Centre-Back,45,-,Bay. Leverkusen,Bundesliga,1860 Munich,Bundesliga,£675Th.,https://www.transfermarkt.co.uk/bayer-04-leverkusen/startseite/verein/15/saison_id/2000
