,year,player_name,position,age,transfermarkt_val,team_left,league_left,joined_team,joined_league,fee,url
1214,2019,Marvin Friedrich,Centre-Back,24,£2.70m,FC Augsburg,Bundesliga,Union Berlin,Bundesliga,£1.80m,https://www.transfermarkt.co.uk/marvin-friedrich/profil/spieler/196231
1215,2019,Olivier Boscagli,Left-Back,22,£2.70m,OGC Nice,Ligue 1,PSV Eindhoven,Eredivisie,£1.80m,https://www.transfermarkt.co.uk/olivier-boscagli/profil/spieler/318508
1216,2019,Gen Shoji,Centre-Back,27,£2.70m,Toulouse,Ligue 1,Gamba Osaka,J1 League,£1.80m,https://www.transfermarkt.co.uk/gen-shoji/profil/spieler/164277
1217,2019,Jorge Sáenz,Centre-Back,23,£2.70m,CD Tenerife,LaLiga2,Valencia,LaLiga,£1.80m,https://www.transfermarkt.co.uk/jorge-saenz/profil/spieler/340339
1218,2019,Bruno Ecuele Manga,Centre-Back,32,£2.70m,Cardiff,Championship,Dijon,Ligue 1,£1.80m,https://www.transfermarkt.co.uk/bruno-ecuele-manga/profil/spieler/60990
1219,2019,Lamine Koné,Centre-Back,31,£2.70m,Sunderland,League One,R. Strasbourg,Ligue 1,£1.35m,https://www.transfermarkt.co.uk/lamine-kone/profil/spieler/57420
1220,2019,Igor,Centre-Back,22,£2.70m,SPAL,Serie A,Fiorentina,Serie A,Loan fee:,https://www.transfermarkt.co.uk/igor/profil/spieler/380350
1221,2019,Marc Muniesa,Centre-Back,28,£2.70m,Girona,LaLiga2,Al-Arabi SC,Stars League,£1.08m,https://www.transfermarkt.co.uk/marc-muniesa/profil/spieler/74228
1222,2019,Marvin Friedrich,Centre-Back,24,£2.70m,Union Berlin,Bundesliga,FC Augsburg,Bundesliga,£900Th.,https://www.transfermarkt.co.uk/marvin-friedrich/profil/spieler/196231
1223,2019,Peter Ankersen,Right-Back,30,£2.70m,FC Copenhagen,Superligaen Championship round,Genoa,Serie A,£900Th.,https://www.transfermarkt.co.uk/peter-ankersen/profil/spieler/146889
1224,2019,Elías Gómez,Left-Back,26,£2.70m,CA Rosario,Superliga,Argentinos Jrs.,Superliga,£225Th.,https://www.transfermarkt.co.uk/elias-gomez/profil/spieler/302139
1225,2019,Konstantinos Mavropanos,Centre-Back,22,£2.70m,Arsenal,Premier League,1.FC Nuremberg,2. Bundesliga,Loan,https://www.transfermarkt.co.uk/konstantinos-mavropanos/profil/spieler/415912
1226,2019,Adil Rami,Centre-Back,34,£2.70m,Marseille,Ligue 1,Fenerbahce,Süper Lig,Free transfer,https://www.transfermarkt.co.uk/adil-rami/profil/spieler/51118
1227,2019,Zanka,Centre-Back,30,£2.70m,Fenerbahce,Süper Lig,F. Düsseldorf,Bundesliga,Loan,https://www.transfermarkt.co.uk/zanka/profil/spieler/52059
1228,2019,Arkadiusz Reca,Left Midfield,25,£3.15m,Atalanta,Serie A,SPAL,Serie A,Loan fee:,https://www.transfermarkt.co.uk/arkadiusz-reca/profil/spieler/268178
1229,2019,Josef Husbauer,Central Midfield,30,£3.15m,Slavia Prague,Fortuna Liga Championship Group,Dynamo Dresden,2. Bundesliga,Loan fee:,https://www.transfermarkt.co.uk/josef-husbauer/profil/spieler/63899
1230,2019,Manuel Fernandes,Attacking Midfield,34,£3.15m,Loko Moscow,Premier Liga,Krasnodar,Premier Liga,Free transfer,https://www.transfermarkt.co.uk/manuel-fernandes/profil/spieler/16791
1231,2019,Nick Powell,Attacking Midfield,26,£3.15m,Wigan,Championship,Stoke City,Championship,Free transfer,https://www.transfermarkt.co.uk/nick-powell/profil/spieler/134424
1232,2019,Óscar Romero,Attacking Midfield,28,£3.15m,SH Shenhua,Super League,San Lorenzo,Superliga,Free transfer,https://www.transfermarkt.co.uk/oscar-romero/profil/spieler/217886
1233,2019,Francesco Cassata,Central Midfield,23,£3.15m,Sassuolo,Serie A,Genoa,Serie A,Loan,https://www.transfermarkt.co.uk/francesco-cassata/profil/spieler/301236
1234,2019,Percy Tau,Attacking Midfield,26,£3.15m,Brighton,Premier League,Club Brugge,Jupiler Pro League,Loan,https://www.transfermarkt.co.uk/percy-tau/profil/spieler/312239
1235,2019,Ja-cheol Koo,Central Midfield,31,£3.15m,FC Augsburg,Bundesliga,Al-Gharafa SC,Stars League,Free transfer,https://www.transfermarkt.co.uk/ja-cheol-koo/profil/spieler/91841
1236,2019,Brahian Alemán,Left Midfield,30,£3.15m,Al-Ettifaq,Professional League,Gimnasia,Superliga,Free transfer,https://www.transfermarkt.co.uk/brahian-aleman/profil/spieler/76886
1237,2019,Valerio Verre,Central Midfield,26,£3.15m,Sampdoria,Serie A,Hellas Verona,Serie A,Loan,https://www.transfermarkt.co.uk/valerio-verre/profil/spieler/162961
1238,2019,Sven Kums,Defensive Midfield,32,£3.15m,RSC Anderlecht,Jupiler Pro League,KAA Gent,Jupiler Pro League,Loan,https://www.transfermarkt.co.uk/sven-kums/profil/spieler/42735
1239,2019,Ken Sema,Left Midfield,27,£3.15m,Watford,Premier League,Udinese Calcio,Serie A,Loan,https://www.transfermarkt.co.uk/ken-sema/profil/spieler/252345
1240,2019,Denys Garmash,Attacking Midfield,30,£3.15m,Dynamo Kyiv,Premier Liga,C. Rizespor,Süper Lig,Loan,https://www.transfermarkt.co.uk/denys-garmash/profil/spieler/70754
1241,2019,Júnior Sornoza,Attacking Midfield,26,£3.15m,Corinthians,Série A,LDU Quito,LigaPro Serie A Segunda Etapa,Loan,https://www.transfermarkt.co.uk/junior-sornoza/profil/spieler/189488
1242,2019,Yunus Malli,Attacking Midfield,28,£3.15m,VfL Wolfsburg,Bundesliga,Union Berlin,Bundesliga,Loan,https://www.transfermarkt.co.uk/yunus-malli/profil/spieler/85352
1243,2019,Guillermo Fernández,Central Midfield,28,£3.15m,CD Cruz Azul,Liga MX Clausura,Boca Juniors,Superliga,Loan,https://www.transfermarkt.co.uk/guillermo-fernandez/profil/spieler/220647
1244,2019,Gabriel Boschilia,Attacking Midfield,24,£3.15m,Monaco,Ligue 1,Internacional,Série A,?,https://www.transfermarkt.co.uk/gabriel-boschilia/profil/spieler/288496
1245,2019,Ljubomir Fejsa,Defensive Midfield,32,£3.15m,Benfica,Liga NOS,Alavés,LaLiga,Loan,https://www.transfermarkt.co.uk/ljubomir-fejsa/profil/spieler/46110
1246,2019,Xadas,Attacking Midfield,22,£3.15m,Braga,Liga NOS,Marítimo,Liga NOS,Loan,https://www.transfermarkt.co.uk/xadas/profil/spieler/345345
1247,2019,Matheus Fernandes,Defensive Midfield,22,£3.15m,Palmeiras,Série A,Real Valladolid,LaLiga,Loan,https://www.transfermarkt.co.uk/matheus-fernandes/profil/spieler/351892
1248,2019,Giannelli Imbula,Defensive Midfield,28,£3.15m,Stoke City,Championship,Sochi,Premier Liga,Free transfer,https://www.transfermarkt.co.uk/giannelli-imbula/profil/spieler/130756
1249,2019,Ludovit Reis,Central Midfield,20,£2.70m,FC Groningen,Eredivisie,FC Barcelona B,2ª B - Grupo III,£2.93m,https://www.transfermarkt.co.uk/ludovit-reis/profil/spieler/490884
1250,2019,Romaine Sawyers,Central Midfield,28,£2.70m,Brentford,Championship,West Brom,Championship,£2.88m,https://www.transfermarkt.co.uk/romaine-sawyers/profil/spieler/113036
1251,2019,Eddy Gnahoré,Central Midfield,26,£2.88m,Amiens SC,Ligue 1,WH Zall,Super League,Loan,https://www.transfermarkt.co.uk/eddy-gnahore/profil/spieler/168933
1252,2019,Franck Kom,Defensive Midfield,29,£900Th.,Esperance,Ligue I Pro,Al-Rayyan SC,Stars League,£2.85m,https://www.transfermarkt.co.uk/franck-kom/profil/spieler/148518
1253,2019,Jorge de Frutos,Right Winger,23,£4.50m,Real Madrid,LaLiga,Real Valladolid,LaLiga,Loan,https://www.transfermarkt.co.uk/jorge-de-frutos/profil/spieler/455181
1254,2019,Stefano Okaka,Centre-Forward,31,£4.50m,Watford,Premier League,Udinese Calcio,Serie A,?,https://www.transfermarkt.co.uk/stefano-okaka/profil/spieler/35249
1255,2019,Youssef El Arabi,Centre-Forward,33,£4.50m,Al-Duhail SC,Stars League,Olympiacos,Super League 1,Free transfer,https://www.transfermarkt.co.uk/youssef-el-arabi/profil/spieler/96533
1256,2019,Grady Diangana,Left Winger,22,£4.50m,West Ham,Premier League,West Brom,Championship,Loan,https://www.transfermarkt.co.uk/grady-diangana/profil/spieler/342048
1257,2019,Gianluca Lapadula,Centre-Forward,30,£4.50m,Genoa,Serie A,Lecce,Serie A,Loan,https://www.transfermarkt.co.uk/gianluca-lapadula/profil/spieler/130394
1258,2019,Musa Barrow,Centre-Forward,21,£4.50m,Atalanta,Serie A,Bologna,Serie A,Loan,https://www.transfermarkt.co.uk/musa-barrow/profil/spieler/486624
1259,2019,Jason,Right Winger,26,£4.50m,Levante,LaLiga,Valencia,LaLiga,Free transfer,https://www.transfermarkt.co.uk/jason/profil/spieler/263860
1260,2019,Lenny Pintor,Centre-Forward,20,£4.50m,Olympique Lyon,Ligue 1,Troyes,Ligue 2,Loan,https://www.transfermarkt.co.uk/lenny-pintor/profil/spieler/418660
1261,2019,Kevin Mirallas,Right Winger,33,£4.50m,Everton,Premier League,Royal Antwerp,Jupiler Pro League,Free transfer,https://www.transfermarkt.co.uk/kevin-mirallas/profil/spieler/33639
1262,2019,Patrick Roberts,Right Winger,23,£4.50m,Man City,Premier League,Norwich,Premier League,Loan,https://www.transfermarkt.co.uk/patrick-roberts/profil/spieler/225452
1263,2019,Keno,Left Winger,31,£4.50m,Pyramids FC,Premier League,Al-Jazira,UAE Gulf League,Loan,https://www.transfermarkt.co.uk/keno/profil/spieler/346065
1264,2019,Saido Berahino,Centre-Forward,27,£4.50m,Stoke City,Championship,Zulte Waregem,Jupiler Pro League,Free transfer,https://www.transfermarkt.co.uk/saido-berahino/profil/spieler/128897
1265,2019,Jason,Right Winger,26,£4.50m,Valencia,LaLiga,Getafe,LaLiga,Loan,https://www.transfermarkt.co.uk/jason/profil/spieler/263860
1266,2019,Cristo,Centre-Forward,22,£4.50m,Udinese Calcio,Serie A,SD Huesca,LaLiga2,Loan,https://www.transfermarkt.co.uk/cristo/profil/spieler/339707
1267,2019,Yannick Cotter,Left Winger,18,£225Th.,FC Sion U21,Promotion League,Juventus U19,Primavera 1,£4.42m,https://www.transfermarkt.co.uk/yannick-cotter/profil/spieler/471140
1268,2019,Antonino La Gumina,Centre-Forward,24,£4.32m,FC Empoli,Serie B,Sampdoria,Serie A,Loan,https://www.transfermarkt.co.uk/antonino-la-gumina/profil/spieler/287876
1269,2019,Nahki Wells,Centre-Forward,30,£3.60m,Burnley,Premier League,Bristol City,Championship,£4.28m,https://www.transfermarkt.co.uk/nahki-wells/profil/spieler/173483
1270,2019,Derlis González,Left Winger,26,£2.70m,Dynamo Kyiv,Premier Liga,Olimpia,Primera División Clausura,£4.10m,https://www.transfermarkt.co.uk/derlis-gonzalez/profil/spieler/182577
1271,2019,Leonardo Mancuso,Centre-Forward,28,£2.25m,Juventus,Serie A,FC Empoli,Serie B,£4.05m,https://www.transfermarkt.co.uk/leonardo-mancuso/profil/spieler/160344
1272,2019,Lucas Cavallini,Centre-Forward,27,£4.05m,Puebla FC,Liga MX Clausura,Vancouver,MLS,£4.05m,https://www.transfermarkt.co.uk/lucas-cavallini/profil/spieler/221038
1273,2019,Renaud Emond,Centre-Forward,28,£4.05m,Standard Liège,Jupiler Pro League,FC Nantes,Ligue 1,£3.60m,https://www.transfermarkt.co.uk/renaud-emond/profil/spieler/168471
1274,2019,Jaroslaw Niezgoda,Centre-Forward,25,£4.05m,Legia Warszawa,Ekstraklasa,Timbers,MLS,£3.24m,https://www.transfermarkt.co.uk/jaroslaw-niezgoda/profil/spieler/269446
1275,2019,Yohan Boli,Centre-Forward,26,£4.05m,Sint-Truiden,Jupiler Pro League,Al-Rayyan SC,Stars League,£2.70m,https://www.transfermarkt.co.uk/yohan-boli/profil/spieler/280700
1276,2019,Iuri Medeiros,Right Winger,26,£4.05m,Sporting CP,Liga NOS,1.FC Nuremberg,2. Bundesliga,£1.80m,https://www.transfermarkt.co.uk/iuri-medeiros/profil/spieler/193830
1277,2019,Sly,Centre-Forward,30,£4.05m,Ufa,Premier Liga,Dynamo Moscow,Premier Liga,Loan fee:,https://www.transfermarkt.co.uk/slytm/profil/spieler/102043
1278,2019,João Carlos,Goalkeeper,32,£450Th.,CSA,Série B,Cuiabá-MT,Série B,Free transfer,https://www.transfermarkt.co.uk/centro-sportivo-alagoano-al-/startseite/verein/18545/saison_id/2019
1279,2019,Ghaith Yeferni,Goalkeeper,22,£450Th.,Club Africain,Ligue I Pro,US Ben Guerdane,Ligue I Pro,Free transfer,https://www.transfermarkt.co.uk/ligue-professionelle-1/transfers/wettbewerb/TUN1/saison_id/2019
1280,2019,Nikola Vasiljevic,Goalkeeper,24,£450Th.,Red Star,Super liga,Radnik,Super liga,Loan,https://www.transfermarkt.co.uk/superliga/transfers/wettbewerb/SER1/saison_id/2019
1281,2019,Fernando de Jesus,Goalkeeper,36,£450Th.,Machine Sazi,Persian Gulf Pro League,Pars Jam,Persian Gulf Pro League,Free transfer,https://www.transfermarkt.co.uk/fajr-jam-bushhehr-fc/startseite/verein/44255/saison_id/2019
1282,2019,Giovanni,Goalkeeper,33,£450Th.,Paysandu,Série C,EC Água Santa,Paulistão A1 - Primeira fase,Free transfer,https://www.transfermarkt.co.uk/esporte-clube-agua-santa-sp-/startseite/verein/45176/saison_id/2019
1283,2019,Andrea Zaccagno,Goalkeeper,23,£428Th.,Torino,Serie A,Virtus Entella,Serie B,Loan,https://www.transfermarkt.co.uk/serie-b/transfers/wettbewerb/IT2/saison_id/2019
1284,2019,Aleksandr Melikhov,Goalkeeper,22,£405Th.,Tom Tomsk,1.Division,Akhmat Grozny,Premier Liga,£90Th.,https://www.transfermarkt.co.uk/sv-wehen-wiesbaden/startseite/verein/108/saison_id/2019
1285,2019,Markus Kolke,Goalkeeper,30,£405Th.,Wehen Wiesbaden,2. Bundesliga,Hansa Rostock,3. Liga,?,https://www.transfermarkt.co.uk/fc-botosani/startseite/verein/8818/saison_id/2019
1286,2019,Martin Fraisl,Goalkeeper,27,£405Th.,FC Botosani,Liga 1 - Championship group,SV Sandhausen,2. Bundesliga,Free transfer,https://www.transfermarkt.co.uk/afc-tubize/startseite/verein/3772/saison_id/2019
1287,2019,Théo Defourny,Goalkeeper,28,£405Th.,AFC Tubize,1ste Nationale,KSC Lokeren,Proximus League,?,https://www.transfermarkt.co.uk/sk-dynamo-ceske-budejovice/startseite/verein/1321/saison_id/2019
1288,2019,Jindrich Stanek,Goalkeeper,24,£405Th.,C. Budejovice,Fortuna Liga,Viktoria Plzen,Fortuna Liga Championship Group,Loan,https://www.transfermarkt.co.uk/sagan-tosu/startseite/verein/22177/saison_id/2019
1289,2019,Takuo Okubo,Goalkeeper,31,£405Th.,Sagan Tosu,J1 League,Shimizu S-Pulse,J1 League,?,https://www.transfermarkt.co.uk/sporting-cp-sub-23/startseite/verein/67909/saison_id/2019
1290,2019,Vladimir Stojkovic,Goalkeeper,24,£405Th.,Sporting CP U23,Liga Revelacao,Estoril,Liga Pro,Free transfer,https://www.transfermarkt.co.uk/fc-empoli/startseite/verein/749/saison_id/2019
1291,2019,Ivan Provedel,Goalkeeper,26,£405Th.,FC Empoli,Serie B,Juve Stabia,Serie B,Loan,https://www.transfermarkt.co.uk/melbourne-heart-fc/startseite/verein/25580/saison_id/2019
1292,2019,Mark Birighitti,Goalkeeper,29,£405Th.,Melbourne City,A-League,Central Coast,A-League,Free transfer,https://www.transfermarkt.co.uk/fk-tambov/startseite/verein/41201/saison_id/2019
1293,2019,Oleg Smirnov,Goalkeeper,30,£405Th.,Tambov,Premier Liga,Mordovia,1.Division,Free transfer,https://www.transfermarkt.co.uk/pakhtakor-tashkent/startseite/verein/3718/saison_id/2019
1294,2019,Botirali Ergashev,Goalkeeper,25,£405Th.,Pakhtakor,Superliga,Dinamo,Superliga,?,https://www.transfermarkt.co.uk/deportivo-pasto/startseite/verein/10090/saison_id/2019
1295,2019,Carlos Bejarano,Goalkeeper,35,£405Th.,Deportivo Pasto,Liga DIMAYOR I,Rionegro Águila,Liga DIMAYOR I,Free transfer,https://www.transfermarkt.co.uk/inter-mailand/startseite/verein/46/saison_id/2019
1296,2019,Michele Di Gregorio,Goalkeeper,23,£405Th.,Inter,Serie A,Pordenone ,Serie B,Loan,https://www.transfermarkt.co.uk/jagiellonia-bialystok/startseite/verein/2300/saison_id/2019
1297,2019,Derrick Luckassen,Centre-Back,25,£2.70m,PSV Eindhoven,Eredivisie,RSC Anderlecht,Jupiler Pro League,Loan,https://www.transfermarkt.co.uk/derrick-luckassen/profil/spieler/241457
1298,2019,Sergey Parshivlyuk,Right-Back,31,£2.70m,Rostov,Premier Liga,Dynamo Moscow,Premier Liga,Free transfer,https://www.transfermarkt.co.uk/sergey-parshivlyuk/profil/spieler/52477
1299,2019,Giuseppe Pezzella,Left-Back,22,£2.70m,Udinese Calcio,Serie A,Parma,Serie A,Loan,https://www.transfermarkt.co.uk/giuseppe-pezzella/profil/spieler/336960
1300,2019,Greg Cunningham,Left-Back,29,£2.70m,Cardiff,Championship,Blackburn,Championship,Loan,https://www.transfermarkt.co.uk/greg-cunningham/profil/spieler/114093
1301,2019,Filip Stojkovic,Right-Back,27,£2.70m,Red Star,Super liga,Rapid Vienna,Bundesliga,Free transfer,https://www.transfermarkt.co.uk/filip-stojkovic/profil/spieler/139751
1302,2019,Raúl Navas,Centre-Back,32,£2.70m,Real Sociedad,LaLiga,CA Osasuna,LaLiga,Loan,https://www.transfermarkt.co.uk/raul-navas/profil/spieler/142419
1303,2019,Joshua Brenet,Right-Back,26,£2.70m,TSG Hoffenheim,Bundesliga,Vitesse,Eredivisie,Loan,https://www.transfermarkt.co.uk/joshua-brenet/profil/spieler/207006
1304,2019,Jonathan Panzo,Centre-Back,19,£2.70m,Monaco,Ligue 1,Cercle Brugge,Jupiler Pro League,Loan,https://www.transfermarkt.co.uk/jonathan-panzo/profil/spieler/392777
1305,2019,Konstantinos Stafylidis,Left-Back,26,£2.70m,FC Augsburg,Bundesliga,TSG Hoffenheim,Bundesliga,Free transfer,https://www.transfermarkt.co.uk/konstantinos-stafylidis/profil/spieler/148967
1306,2019,Juanfran,Right-Back,35,£2.70m,Atlético Madrid,LaLiga,São Paulo,Série A,Free transfer,https://www.transfermarkt.co.uk/juanfran/profil/spieler/16635
1307,2019,Gustavo Henrique,Centre-Back,27,£2.70m,Santos FC,Série A,Flamengo,Série A,Free transfer,https://www.transfermarkt.co.uk/gustavo-henrique/profil/spieler/208681
1308,2019,Rafinha,Right-Back,35,£2.70m,Bayern Munich ,Bundesliga,Flamengo,Série A,Free transfer,https://www.transfermarkt.co.uk/rafinha/profil/spieler/33947
1309,2019,Filipe Luís,Left-Back,35,£2.70m,Atlético Madrid,LaLiga,Flamengo,Série A,Free transfer,https://www.transfermarkt.co.uk/filipe-luis/profil/spieler/21725
1310,2019,Harold Moukoudi,Centre-Back,22,£2.70m,AC Le Havre,Ligue 2,Saint-Étienne,Ligue 1,Free transfer,https://www.transfermarkt.co.uk/harold-moukoudi/profil/spieler/272636
1311,2019,Guilherme Arana,Left-Back,23,£2.70m,Sevilla FC,LaLiga,Atalanta,Serie A,Loan,https://www.transfermarkt.co.uk/guilherme-arana/profil/spieler/346766
1312,2019,Jorge Sáenz,Centre-Back,23,£2.70m,Valencia,LaLiga,Celta de Vigo,LaLiga,Loan,https://www.transfermarkt.co.uk/jorge-saenz/profil/spieler/340339
1313,2019,Matt Miazga,Centre-Back,25,£2.70m,Chelsea,Premier League,Reading,Championship,Loan,https://www.transfermarkt.co.uk/matt-miazga/profil/spieler/245893
1314,2019,Kévin Rodrigues,Left-Back,26,£2.70m,Real Sociedad,LaLiga,CD Leganés,LaLiga,Loan,https://www.transfermarkt.co.uk/kevin-rodrigues/profil/spieler/206947
1315,2019,Jordi Amat,Centre-Back,28,£2.70m,Rayo Vallecano,LaLiga2,KAS Eupen,Jupiler Pro League,Loan,https://www.transfermarkt.co.uk/jordi-amat/profil/spieler/85289
1316,2019,Wout Faes,Centre-Back,22,£2.70m,KV Oostende,Jupiler Pro League,Stade Reims,Ligue 1,?,https://www.transfermarkt.co.uk/wout-faes/profil/spieler/292808
1317,2019,Rafa Soares,Left-Back,25,£2.70m,Vit. Guimarães,Liga NOS,SD Eibar,LaLiga,Loan,https://www.transfermarkt.co.uk/rafa-soares/profil/spieler/198006
1318,2019,Álvaro Tejero,Right-Back,24,£2.70m,RM Castilla,2ª B - Grupo I,SD Eibar,LaLiga,Free transfer,https://www.transfermarkt.co.uk/alvaro-tejero/profil/spieler/290273
1319,2019,Vujadin Savic,Centre-Back,30,£2.70m,Red Star,Super liga,APOEL Nicosia,Protathlima Cyta,Free transfer,https://www.transfermarkt.co.uk/vujadin-savic/profil/spieler/68283
1320,2019,Wout Faes,Centre-Back,22,£2.70m,Stade Reims,Ligue 1,KV Oostende,Jupiler Pro League,Loan,https://www.transfermarkt.co.uk/wout-faes/profil/spieler/292808
1321,2019,Francis Guerrero,Right-Back,24,£2.70m,Real Betis,LaLiga,UD Almería,LaLiga2,Loan,https://www.transfermarkt.co.uk/francis-guerrero/profil/spieler/370691
1322,2019,David Kinsombi,Central Midfield,24,£2.70m,Holstein Kiel,2. Bundesliga,Hamburger SV,2. Bundesliga,£2.70m,https://www.transfermarkt.co.uk/holstein-kiel/startseite/verein/269/saison_id/2019
1323,2019,Mattia Valoti,Central Midfield,27,£900Th.,Hellas Verona,Serie A,SPAL,Serie A,£2.70m,https://www.transfermarkt.co.uk/hellas-verona/startseite/verein/276/saison_id/2019
1324,2019,Douglas Augusto,Central Midfield,23,£1.80m,Corinthians,Série A,PAOK Salonika,Super League 1,£2.70m,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199/saison_id/2019
1325,2019,Eduardo Henrique,Defensive Midfield,25,£2.25m,Internacional,Série A,Sporting CP,Liga NOS,£2.70m,https://www.transfermarkt.co.uk/sc-internacional-porto-alegre/startseite/verein/6600/saison_id/2019
1326,2019,Jerdy Schouten,Central Midfield,23,£1.80m,Excelsior,Keuken Kampioen Divisie,Bologna,Serie A,£2.70m,https://www.transfermarkt.co.uk/excelsior-rotterdam/startseite/verein/798/saison_id/2019
1327,2019,Claudio Baeza,Defensive Midfield,26,£1.26m,Ahli,Professional League,Necaxa,Liga MX Clausura,£2.70m,https://www.transfermarkt.co.uk/al-ahli-dschidda/startseite/verein/18487/saison_id/2019
1328,2019,Gaël Kakuta,Attacking Midfield,29,£1.80m,Rayo Vallecano,LaLiga2,Amiens SC,Ligue 1,£2.70m,https://www.transfermarkt.co.uk/rayo-vallecano/startseite/verein/367/saison_id/2019
1329,2019,Luka Ivanusec,Attacking Midfield,21,£1.31m,NK Lokomotiva,1.HNL,Dinamo Zagreb,1.HNL,£2.70m,https://www.transfermarkt.co.uk/nk-lokomotiva-zagreb/startseite/verein/11194/saison_id/2019
1330,2019,Philipp Förster,Attacking Midfield,25,£1.35m,SV Sandhausen,2. Bundesliga,VfB Stuttgart,2. Bundesliga,£2.70m,https://www.transfermarkt.co.uk/sv-sandhausen/startseite/verein/254/saison_id/2019
1331,2019,Deniz Türüc,Right Midfield,27,£2.70m,Kayserispor,Süper Lig,Fenerbahce,Süper Lig,£2.25m,https://www.transfermarkt.co.uk/kayserispor/startseite/verein/3205/saison_id/2019
1332,2019,Jorge Carrascal,Attacking Midfield,22,£2.70m,Karpaty,Premier Liga,River Plate,Superliga,£2.25m,https://www.transfermarkt.co.uk/karpaty-lviv/startseite/verein/2477/saison_id/2019
1333,2019,Younes Namli,Attacking Midfield,26,£2.70m,PEC Zwolle,Eredivisie,Krasnodar,Premier Liga,£1.80m,https://www.transfermarkt.co.uk/pec-zwolle/startseite/verein/1269/saison_id/2019
1334,2019,Juan Ramírez,Left Midfield,27,£2.70m,CA Talleres,Superliga,San Lorenzo,Superliga,£1.80m,https://www.transfermarkt.co.uk/talleres-de-cordoba-ca/startseite/verein/3938/saison_id/2019
1335,2019,Michal Travnik,Central Midfield,26,£2.70m,FK Jablonec,Fortuna Liga Championship Group,Sparta Praha,Fortuna Liga Championship Group,£1.62m,https://www.transfermarkt.co.uk/fk-jablonec/startseite/verein/1322/saison_id/2019
1336,2019,Vincent Sierro,Central Midfield,25,£2.70m,SC Freiburg,Bundesliga,BSC Young Boys,Super League,£1.35m,https://www.transfermarkt.co.uk/sc-freiburg/startseite/verein/60/saison_id/2019
1337,2019,Lasse Schöne,Defensive Midfield,34,£2.70m,Ajax,Eredivisie,Genoa,Serie A,£1.35m,https://www.transfermarkt.co.uk/ajax-amsterdam/startseite/verein/610/saison_id/2019
1338,2019,Caio,Left Midfield,26,£2.70m,Benfica,Liga NOS,Sharjah FC,UAE Gulf League,Loan fee:,https://www.transfermarkt.co.uk/benfica-lissabon/startseite/verein/294/saison_id/2019
1339,2019,Jacek Goralski,Defensive Midfield,28,£2.70m,Ludogorets,efbet Liga,Kairat Almaty,Premier Liga,£900Th.,https://www.transfermarkt.co.uk/pfk-ludogorets-razgrad/startseite/verein/31614/saison_id/2019
1340,2019,Marlon Pack,Central Midfield,29,£2.70m,Bristol City,Championship,Cardiff,Championship,£734Th.,https://www.transfermarkt.co.uk/bristol-city/startseite/verein/698/saison_id/2019
1341,2019,Erik Thommy,Left Midfield,26,£2.70m,VfB Stuttgart,2. Bundesliga,F. Düsseldorf,Bundesliga,Loan fee:,https://www.transfermarkt.co.uk/vfb-stuttgart/startseite/verein/79/saison_id/2019
1342,2019,Oscar Hiljemark,Central Midfield,28,£2.70m,Genoa,Serie A,Dynamo Moscow,Premier Liga,Loan fee:,https://www.transfermarkt.co.uk/fc-genua-1893/startseite/verein/252/saison_id/2019
1343,2019,Wilfrid Kaptoum,Central Midfield,24,£2.70m,Real Betis,LaLiga,UD Almería,LaLiga2,Loan fee:,https://www.transfermarkt.co.uk/real-betis-sevilla/startseite/verein/150/saison_id/2019
1344,2019,Lukas Rupp,Central Midfield,29,£2.70m,TSG Hoffenheim,Bundesliga,Norwich,Premier League,£450Th.,https://www.transfermarkt.co.uk/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2019
1345,2019,Stefan Ilsanker,Defensive Midfield,31,£2.70m,RB Leipzig,Bundesliga,E. Frankfurt,Bundesliga,£450Th.,https://www.transfermarkt.co.uk/rasenballsport-leipzig/startseite/verein/23826/saison_id/2019
1346,2019,Eduardo Sasha,Right Winger,28,£4.05m,Santos FC,Série A,Atlético-MG,Série A,£1.35m,https://www.transfermarkt.co.uk/eduardo-sasha/profil/spieler/162883
1347,2019,Diego Farias,Second Striker,30,£4.05m,Cagliari Calcio,Serie A,Lecce,Serie A,Loan fee:,https://www.transfermarkt.co.uk/diego-farias/profil/spieler/83877
1348,2019,Miroslav Stoch,Left Winger,30,£4.05m,Slavia Prague,Fortuna Liga Championship Group,PAOK Salonika,Super League 1,£1.35m,https://www.transfermarkt.co.uk/miroslav-stoch/profil/spieler/45559
1349,2019,Ángel González,Right Winger,26,£4.05m,Godoy Cruz,Superliga,Estudiantes,Superliga,£1.17m,https://www.transfermarkt.co.uk/angel-gonzalez/profil/spieler/347920
1350,2019,Taiwo Awoniyi,Centre-Forward,23,£4.05m,Liverpool,Premier League,1.FSV Mainz 05,Bundesliga,Loan fee:,https://www.transfermarkt.co.uk/taiwo-awoniyi/profil/spieler/295313
1351,2019,Aleksandr Sobolev,Centre-Forward,23,£4.05m,KS Samara,Premier Liga,Spartak Moscow,Premier Liga,Loan fee:,https://www.transfermarkt.co.uk/aleksandr-sobolev/profil/spieler/464259
