,year,player_name,position,age,transfermarkt_val,team_left,league_left,joined_team,joined_league,fee,url
143,2002,Abel Xavier,Right-Back,47,-,Liverpool,Premier League,Galatasaray,Süper Lig,Loan fee:,https://www.transfermarkt.co.uk/fc-liverpool/startseite/verein/31/saison_id/2002
144,2002,Clemens Fritz,Central Midfield,39,-,Karlsruher SC,2. Bundesliga,Bay. Leverkusen,Bundesliga,£1.35m,https://www.transfermarkt.co.uk/karlsruher-sc/startseite/verein/48/saison_id/2002
145,2002,Alex Frei,Centre-Forward,41,-,Servette FC,Nationalliga A,Stade Rennais,Ligue 1,£1.35m,https://www.transfermarkt.co.uk/servette-fc/startseite/verein/61/saison_id/2002
146,2002,Joseph Yobo,Centre-Back,40,-,Marseille,Ligue 1,Everton,Premier League,Loan fee:,https://www.transfermarkt.co.uk/olympique-marseille/startseite/verein/244/saison_id/2002
147,2002,Massimo Oddo,Right-Back,44,-,Hellas Verona,Serie B,Lazio,Serie A,£1.35m,https://www.transfermarkt.co.uk/hellas-verona/startseite/verein/276/saison_id/2002
148,2002,Marco Caneira,Centre-Back,41,-,Benfica,Liga NOS,G. Bordeaux,Ligue 1,£1.35m,https://www.transfermarkt.co.uk/benfica-lissabon/startseite/verein/294/saison_id/2002
149,2002,Andy Todd,Centre-Back,46,-,Charlton,Premier League,Blackburn,Premier League,£1.35m,https://www.transfermarkt.co.uk/charlton-athletic/startseite/verein/358/saison_id/2002
150,2002,Gaizka Mendieta,Right Midfield,46,-,Lazio,Serie A,FC Barcelona,LaLiga,Loan fee:,https://www.transfermarkt.co.uk/lazio-rom/startseite/verein/398/saison_id/2002
151,2002,Cyril Jeunechamp,Defensive Midfield,44,-,SC Bastia,Ligue 1,Stade Rennais,Ligue 1,£1.35m,https://www.transfermarkt.co.uk/sc-bastia/startseite/verein/595/saison_id/2002
152,2002,Darren Ambrose,Left Midfield,36,-,Ipswich,First Division,Newcastle,Premier League,£1.35m,https://www.transfermarkt.co.uk/ipswich-town/startseite/verein/677/saison_id/2002
153,2002,Adrian Ilie,Centre-Forward,46,-,Valencia,LaLiga,Alavés,LaLiga,£1.35m,https://www.transfermarkt.co.uk/fc-valencia/startseite/verein/1049/saison_id/2002
154,2002,Vladislav Radimov,Central Midfield,44,-,KS Samara,Premier Liga,Zenit S-Pb,Premier Liga,£1.35m,https://www.transfermarkt.co.uk/premier-liga/transfers/wettbewerb/RU1/saison_id/2002
155,2002,Mikhail Ashvetia,Centre-Forward,42,-,Spartak V-kavkaz,Premier Liga,Loko Moscow,Premier Liga,£1.35m,https://www.transfermarkt.co.uk/premier-liga/transfers/wettbewerb/RU1/saison_id/2002
156,2002,Matthew Upson,Centre-Back,41,-,Arsenal,Premier League,Birmingham,Premier League,£1.26m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/2002
157,2002,Blaise Nkufo,Centre-Forward,45,-,1.FSV Mainz 05,2. Bundesliga,Hannover 96,Bundesliga,£1.26m,https://www.transfermarkt.co.uk/blaise-nkufo/profil/spieler/1076
158,2002,Matthew Upson,Centre-Back,41,-,Arsenal,Premier League,Birmingham,Premier League,£1.26m,https://www.transfermarkt.co.uk/fc-arsenal/startseite/verein/11/saison_id/2002
159,2002,Kevin Vandenbergh,Centre-Forward,37,-,KVC Westerlo,Jupiler Pro League,KRC Genk,Jupiler Pro League,£1.26m,https://www.transfermarkt.co.uk/kvc-westerlo/startseite/verein/968/saison_id/2002
160,2002,Stephen Clemence,Right Midfield,42,-,Spurs,Premier League,Birmingham,Premier League,£1.22m,https://www.transfermarkt.co.uk/tottenham-hotspur/startseite/verein/148/saison_id/2002
161,2002,Alexander Manninger,Goalkeeper,43,-,Arsenal,Premier League,Espanyol,LaLiga,£1.19m,https://www.transfermarkt.co.uk/fc-arsenal/startseite/verein/11/saison_id/2002
162,2002,Hannu Tihinen,Centre-Back,44,-,Viking FK,Tippeligaen,RSC Anderlecht,Jupiler Pro League,£1.17m,https://www.transfermarkt.co.uk/viking-stavanger/startseite/verein/239/saison_id/2002
163,2002,Jiayi Shao,Left Midfield,40,-,BJ Guoan,Jia A,1860 Munich,Bundesliga,£1.17m,https://www.transfermarkt.co.uk/beijing-guoan/startseite/verein/3176/saison_id/2002
164,2002,Chengying Wu,Left-Back,45,-,SH Shenhua,Jia A,SH COSCO Sanlin,Jia A,£1.17m,https://www.transfermarkt.co.uk/shanghai-greenland/startseite/verein/3183/saison_id/2002
165,2002,Aleksandar Mitreski,Centre-Back,40,-,BSC Young Boys,Nationalliga A,Grasshoppers,Nationalliga A,£1.13m,https://www.transfermarkt.co.uk/bsc-young-boys/startseite/verein/452/saison_id/2002
166,2002,Marco Ferreira,Forward,42,-,Vitória Setúbal,Liga NOS,FC Porto,Liga NOS,£1.10m,https://www.transfermarkt.co.uk/vitoria-setubal-fc/startseite/verein/1085/saison_id/2002
167,2002,Radoslaw Kaluzny,Defensive Midfield,46,-,Energie Cottbus,Bundesliga,Bay. Leverkusen,Bundesliga,£1.08m,https://www.transfermarkt.co.uk/fc-energie-cottbus/startseite/verein/25/saison_id/2002
168,2002,Edvin Murati,Left Midfield,44,-,LOSC Lille,Ligue 1,Iraklis,A' Ethniki,£1.08m,https://www.transfermarkt.co.uk/osc-lille/startseite/verein/1082/saison_id/2002
169,2002,Michal Zewlakow,Centre-Back,44,-,Exc. Mouscron,Jupiler Pro League,RSC Anderlecht,Jupiler Pro League,£1.08m,https://www.transfermarkt.co.uk/excelsior-mouscron/startseite/verein/1433/saison_id/2002
170,2002,Zafer Demiray,Right Midfield,43,-,Trabzonspor,Süper Lig,Besiktas,Süper Lig,£1.08m,https://www.transfermarkt.co.uk/trabzonspor/startseite/verein/449/saison_id/2002
171,2002,Hakan Ünsal,Left-Back,47,-,Blackburn,Premier League,Galatasaray,Süper Lig,£1.08m,https://www.transfermarkt.co.uk/blackburn-rovers/startseite/verein/164/saison_id/2002
172,2002,Hermann Hreidarsson,Centre-Back,46,-,Ipswich,First Division,Charlton,Premier League,£1.08m,https://www.transfermarkt.co.uk/ipswich-town/startseite/verein/677/saison_id/2002
173,2002,Mark Kinsella,Defensive Midfield,48,-,Charlton,Premier League,Aston Villa,Premier League,£1.04m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/2002
174,2002,Andy Johnson,Centre-Forward,39,-,Birmingham,Premier League,Crystal Palace,First Division,£1.04m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/2002
175,2002,Heriberto Morales,Centre-Back,45,-,Monarcas Morelia,Primera Clausura,Chivas,Primera Clausura,£1.04m,https://www.transfermarkt.co.uk/liga-mx-clausura/transfers/wettbewerb/MEX1/saison_id/2002
176,2002,François Grenet,Right-Back,45,-,Derby,First Division,Stade Rennais,Ligue 1,£1.00m,https://www.transfermarkt.co.uk/first-division-bis-03-04-/transfers/wettbewerb/EFD2/saison_id/2002
177,2002,Seyfo Soley,Defensive Midfield,39,-,KSC Lokeren,Jupiler Pro League,KRC Genk,Jupiler Pro League,£990Th.,https://www.transfermarkt.co.uk/jupiler-pro-league/transfers/wettbewerb/BE1/saison_id/2002
178,2002,Lee Marshall,Central Midfield,41,-,Leicester,First Division,West Brom,Premier League,£945Th.,https://www.transfermarkt.co.uk/lee-marshall/profil/spieler/3671
179,2002,Christian Timm,Right Winger,41,-,1. FC Köln,2. Bundesliga,1.FC K'lautern,Bundesliga,£900Th.,https://www.transfermarkt.co.uk/christian-timm/profil/spieler/51
180,2002,Pablo Thiam,Defensive Midfield,46,-,Bayern Munich ,Bundesliga,VfL Wolfsburg,Bundesliga,£900Th.,https://www.transfermarkt.co.uk/pablo-thiam/profil/spieler/612
181,2002,Kanga Akalé,Left Winger,39,-,FC Zürich,Nationalliga A,AJ Auxerre,Ligue 1,£900Th.,https://www.transfermarkt.co.uk/fc-zurich/startseite/verein/260/saison_id/2002
182,2002,Thomas Thorninger,Centre-Forward,47,-,FC Copenhagen,SAS Ligaen,Udinese,Serie A,£900Th.,https://www.transfermarkt.co.uk/fc-kopenhagen/startseite/verein/190/saison_id/2002
183,2002,Filipe Teixeira,Right Winger,40,-,FC Istres ,Ligue 2,Paris SG,Ligue 1,£900Th.,https://www.transfermarkt.co.uk/ligue-2/transfers/wettbewerb/FR2/saison_id/2002
184,2002,César Peixoto,Left Midfield,40,-,Belenenses SAD,Liga NOS,FC Porto,Liga NOS,£900Th.,https://www.transfermarkt.co.uk/primeira-liga/transfers/wettbewerb/PO1/saison_id/2002
185,2002,Ümit Bozkurt,Sweeper,44,-,Besiktas,Süper Lig,Genclerbirligi,Süper Lig,£900Th.,https://www.transfermarkt.co.uk/super-lig/transfers/wettbewerb/TR1/saison_id/2002
186,2002,Philippe Brunel,Left Midfield,47,-,Marseille,Ligue 1,LOSC Lille,Ligue 1,£900Th.,https://www.transfermarkt.co.uk/ligue-1/transfers/wettbewerb/FR1/saison_id/2002
187,2002,Éder Gaúcho,Centre-Back,43,-,Leiria,Liga NOS,Boavista,Liga NOS,£900Th.,https://www.transfermarkt.co.uk/moubarak-boussoufa/profil/spieler/23996
188,2002,Alfonso,Centre-Forward,48,£900Th.,FC Barcelona,LaLiga,Real Betis,LaLiga,Loan,https://www.transfermarkt.co.uk/uc-sampdoria/startseite/verein/1038/saison_id/2002
189,2002,Davide Possanzini,Centre-Forward,44,£900Th.,Sampdoria,Serie B,Catania,Serie B,?,https://www.transfermarkt.co.uk/sakaryaspor/startseite/verein/2463/saison_id/2002
190,2002,Yasin Celik,Right-Back,45,£900Th.,Sakaryaspor,1.Lig,Konyaspor,1.Lig,Free transfer,https://www.transfermarkt.co.uk/dongbuk-high-school-fc/startseite/verein/71582/saison_id/2002
191,2002,Mikkel Bischoff,Centre-Back,38,-,Akademisk BK,SAS Ligaen,Man City,Premier League,£855Th.,https://www.transfermarkt.co.uk/espanyol-barcelona/startseite/verein/714/saison_id/2002
192,2002,Martijn Meerdink,Right Winger,44,-,De Graafschap,Eredivisie,AZ Alkmaar,Eredivisie,£855Th.,https://www.transfermarkt.co.uk/shanghai-greenland/startseite/verein/3183/saison_id/2002
193,2002,Marco Storari,Goalkeeper,43,-,Ancona,Serie B,SSC Napoli,Serie B,£855Th.,https://www.transfermarkt.co.uk/marco-storari/profil/spieler/19136
194,2002,Sebastián Cejas,Goalkeeper,45,-,Siena,Serie B,Ascoli,Serie B,£810Th.,https://www.transfermarkt.co.uk/sebastian-cejas/profil/spieler/21146
195,2002,Chris Barker,Left-Back,†39,-,Barnsley FC,Second Division (bis 03/04),Cardiff,Second Division (bis 03/04),£810Th.,https://www.transfermarkt.co.uk/chris-barker/profil/spieler/12683
196,2002,Georgios Kyriazis,Centre-Back,40,-,Iraklis,A' Ethniki,Catania,Serie B,£810Th.,https://www.transfermarkt.co.uk/iraklis-thessaloniki/startseite/verein/47/saison_id/2002
197,2002,Maurizio Ciaramitaro,Central Midfield,38,£810Th.,US Palermo,Serie B,AS Livorno,Serie B,Loan,https://www.transfermarkt.co.uk/serie-b/transfers/wettbewerb/IT2/saison_id/2002
198,2002,Remo Meyer,Centre-Back,39,-,Lausanne-Sport,Nationalliga B,1860 Munich,Bundesliga,£743Th.,https://www.transfermarkt.co.uk/tsv-1860-munchen/startseite/verein/72/saison_id/2002
199,2002,Vladimir Beschastnykh,Centre-Forward,46,-,Spartak Moscow,Premier Liga,Fenerbahce,Süper Lig,£720Th.,https://www.transfermarkt.co.uk/super-lig/transfers/wettbewerb/TR1/saison_id/2002
200,2002,Ismail Güldüren,Centre-Back,41,-,Genclerbirligi,Süper Lig,Fenerbahce,Süper Lig,£720Th.,https://www.transfermarkt.co.uk/super-lig/transfers/wettbewerb/TR1/saison_id/2002
201,2002,Kim Madsen,Centre-Back,42,-,FC Copenhagen,SAS Ligaen,VfL Wolfsburg,Bundesliga,£720Th.,https://www.transfermarkt.co.uk/1-bundesliga/transfers/wettbewerb/L1/saison_id/2002
202,2002,Ricardo Fuller,Centre-Forward,40,-,Crystal Palace,First Division,Preston,First Division,£720Th.,https://www.transfermarkt.co.uk/first-division-bis-03-04-/transfers/wettbewerb/EFD2/saison_id/2002
203,2002,Fábio Júnior,Centre-Forward,42,-,AS Roma,Serie A,Vit. Guimarães,Liga NOS,£720Th.,https://www.transfermarkt.co.uk/mikhail-ashvetia/profil/spieler/9625
204,2002,Mikhail Ashvetia,Centre-Forward,42,-,FC Copenhagen,SAS Ligaen,Spartak V-kavkaz,Premier Liga,£720Th.,https://www.transfermarkt.co.uk/leandro-machado/profil/spieler/67907
205,2002,Leandro Machado,Centre-Forward,44,-,Dynamo Kyiv,Vyshcha Liga,Querétaro FC,Primera Clausura,£720Th.,https://www.transfermarkt.co.uk/eric-akoto/profil/spieler/2957
206,2002,Éric Akoto,Centre-Back,40,-,Grazer AK,Bundesliga,Austria Vienna,Bundesliga,£675Th.,https://www.transfermarkt.co.uk/oscar-cordoba/profil/spieler/6862
207,2002,Eddie Lewis,Left Midfield,46,-,Fulham,Premier League,Preston,First Division,£675Th.,https://www.transfermarkt.co.uk/fluminense-football-club/startseite/verein/2462/saison_id/2002
208,2002,Jan Polak,Defensive Midfield,39,-,1. FC Brno,Gambrinus Liga,Slovan Liberec,Gambrinus Liga,£675Th.,https://www.transfermarkt.co.uk/inter-mailand/startseite/verein/46/saison_id/2002
209,2002,Jan Polak,Defensive Midfield,39,-,1. FC Brno,Gambrinus Liga,Slovan Liberec,Gambrinus Liga,£675Th.,https://www.transfermarkt.co.uk/fc-zbrojovka-brunn/startseite/verein/5225/saison_id/2002
210,2002,Pavel Mares,Left-Back,44,-,Sparta Praha,Gambrinus Liga,Zenit S-Pb,Premier Liga,£630Th.,https://www.transfermarkt.co.uk/ac-sparta-prag/startseite/verein/197/saison_id/2002
211,2002,Martin Zboncak,Left-Back,45,-,Slovan Liberec,Gambrinus Liga,Sparta Praha,Gambrinus Liga,£630Th.,https://www.transfermarkt.co.uk/fc-slovan-liberec/startseite/verein/697/saison_id/2002
212,2002,Marc-Vivien Foé,Central Midfield,†28,-,Olympique Lyon,Ligue 1,Man City,Premier League,Loan fee:,https://www.transfermarkt.co.uk/olympique-lyon/startseite/verein/1041/saison_id/2002
213,2002,Ifeanyi Udeze,Left-Back,40,-,PAOK Salonika,A' Ethniki,West Brom,Premier League,£630Th.,https://www.transfermarkt.co.uk/paok-thessaloniki/startseite/verein/1091/saison_id/2002
214,2002,Servet Cetin,Centre-Back,39,-,Göztepe,Süper Lig,Denizlispor,Süper Lig,£630Th.,https://www.transfermarkt.co.uk/goztepe-izmir/startseite/verein/1467/saison_id/2002
215,2002,Marco Stella,Midfielder,39,-,Pescara,Serie C1 - B,Piacenza,Serie A,£630Th.,https://www.transfermarkt.co.uk/delfino-pescara-1936/startseite/verein/2921/saison_id/2002
216,2002,Roman Pavlyuchenko,Centre-Forward,38,-,Rotor Volgograd,Premier Liga,Spartak Moscow,Premier Liga,£630Th.,https://www.transfermarkt.co.uk/rotor-volgograd/startseite/verein/3609/saison_id/2002
217,2002,Nourdin Boukhari,Attacking Midfield,40,-,Sparta R.,Eerste Divisie,Ajax,Eredivisie,£612Th.,https://www.transfermarkt.co.uk/ajax-amsterdam/startseite/verein/610/saison_id/2002
218,2002,Pep Guardiola,Defensive Midfield,49,-,AS Roma,Serie A,Brescia,Serie A,£585Th.,https://www.transfermarkt.co.uk/brescia-calcio/startseite/verein/19/saison_id/2002
219,2002,Benjamin Auer,Centre-Forward,39,-,Bor. M'gladbach,Bundesliga,1.FSV Mainz 05,2. Bundesliga,£540Th.,https://www.transfermarkt.co.uk/ben-burgess/profil/spieler/28046
220,2002,Ben Burgess,Centre-Forward,38,-,Blackburn,Premier League,Stockport,Second Division (bis 03/04),£540Th.,https://www.transfermarkt.co.uk/malkhaz-asatiani/profil/spieler/9624
221,2002,Malkhaz Asatiani,Centre-Back,39,-,Torpedo Kutaisi,Erovnuli Liga (bis 2016/17),Loko Moscow,Premier Liga,£540Th.,https://www.transfermarkt.co.uk/marcos-senna/profil/spieler/7840
222,2002,Vincent Péricard,Centre-Forward,38,-,Juventus,Serie A,Portsmouth,First Division,£540Th.,https://www.transfermarkt.co.uk/fc-portsmouth/startseite/verein/1020/saison_id/2002
223,2002,Shaun Derry,Defensive Midfield,42,-,Portsmouth,First Division,Crystal Palace,First Division,£540Th.,https://www.transfermarkt.co.uk/luton-town/startseite/verein/1031/saison_id/2002
224,2002,Matthew Taylor,Left Midfield,38,-,Luton,Second Division (bis 03/04),Portsmouth,First Division,£540Th.,https://www.transfermarkt.co.uk/fc-brentford/startseite/verein/1148/saison_id/2002
225,2002,Darren Powell,Centre-Back,44,-,Brentford,Second Division (bis 03/04),Crystal Palace,First Division,£540Th.,https://www.transfermarkt.co.uk/arsenal-kiew/startseite/verein/9007/saison_id/2002
226,2002,Nuno Valente,Left-Back,46,-,Leiria,Liga NOS,FC Porto,Liga NOS,£495Th.,https://www.transfermarkt.co.uk/uniao-leiria/startseite/verein/2639/saison_id/2002
227,2002,Tom Williams,Left-Back,40,-,Peterborough,Second Division (bis 03/04),Birmingham,Premier League,£473Th.,https://www.transfermarkt.co.uk/peterborough-united/startseite/verein/1072/saison_id/2002
228,2002,Mikael Forssell,Centre-Forward,39,-,Chelsea,Premier League,Bor. M'gladbach,Bundesliga,Loan fee:,https://www.transfermarkt.co.uk/fc-chelsea/startseite/verein/631/saison_id/2002
229,2002,Joris Van Hout,Centre-Back,43,-,RSC Anderlecht,Jupiler Pro League,Bor. M'gladbach,Bundesliga,£450Th.,https://www.transfermarkt.co.uk/rsc-anderlecht/startseite/verein/58/saison_id/2002
230,2002,Tuncay Sanli,Left Winger,38,-,Sakaryaspor,1.Lig,Fenerbahce,Süper Lig,£450Th.,https://www.transfermarkt.co.uk/sakaryaspor/startseite/verein/2463/saison_id/2002
231,2002,Fredi Bobic,Centre-Forward,48,-,Bor. Dortmund,Bundesliga,Hannover 96,Bundesliga,£450Th.,https://www.transfermarkt.co.uk/borussia-dortmund/startseite/verein/16/saison_id/2002
232,2002,Bartosz Karwan,Right Midfield,44,-,Legia Warszawa,I Liga,Hertha BSC,Bundesliga,£450Th.,https://www.transfermarkt.co.uk/legia-warschau/startseite/verein/255/saison_id/2002
233,2002,Daniel Zitka,Goalkeeper,45,-,KSC Lokeren,Jupiler Pro League,RSC Anderlecht,Jupiler Pro League,£450Th.,https://www.transfermarkt.co.uk/ksc-lokeren/startseite/verein/498/saison_id/2002
234,2002,Ümit Davala,Right Midfield,47,-,Inter,Serie A,Galatasaray,Süper Lig,Loan fee:,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/saison_id/2002
235,2002,Serkan Aykut,Centre-Forward,45,-,Galatasaray,Süper Lig,Samsunspor,Süper Lig,£450Th.,https://www.transfermarkt.co.uk/super-lig/transfers/wettbewerb/TR1/saison_id/2002
236,2002,Faruk Atalay,Attacking Midfield,39,-,Galatasaray,Süper Lig,FC Kärnten,Bundesliga,£450Th.,https://www.transfermarkt.co.uk/super-lig/transfers/wettbewerb/TR1/saison_id/2002
237,2002,Urmas Rooba,Left-Back,42,-,FC Midtjylland,SAS Ligaen,FC Copenhagen,SAS Ligaen,£450Th.,https://www.transfermarkt.co.uk/fc-kopenhagen/startseite/verein/190/saison_id/2002
238,2002,Glen Salmon,Centre-Forward,42,-,NAC Breda,Eredivisie,FC Groningen,Eredivisie,£450Th.,https://www.transfermarkt.co.uk/fc-groningen/startseite/verein/202/saison_id/2002
239,2002,Fatih Tekke,Centre-Forward,43,-,Gaziantepspor,Süper Lig,Trabzonspor,Süper Lig,£450Th.,https://www.transfermarkt.co.uk/fc-sao-paulo/startseite/verein/585/saison_id/2002
240,2002,Daniel Zitka,Goalkeeper,45,-,KSC Lokeren,Jupiler Pro League,RSC Anderlecht,Jupiler Pro League,£450Th.,https://www.transfermarkt.co.uk/ksc-lokeren/startseite/verein/498/saison_id/2002
241,2002,Michel Kreek,Left-Back,49,-,Vitesse,Eredivisie,AEK Athens,A' Ethniki,£450Th.,https://www.transfermarkt.co.uk/vitesse-arnheim/startseite/verein/499/saison_id/2002
242,2002,Fatih Tekke,Centre-Forward,43,-,Gaziantepspor,Süper Lig,Trabzonspor,Süper Lig,£450Th.,https://www.transfermarkt.co.uk/gaziantepspor/startseite/verein/524/saison_id/2002
243,2002,Mikael Forssell,Centre-Forward,39,-,Chelsea,Premier League,Bor. M'gladbach,Bundesliga,Loan fee:,https://www.transfermarkt.co.uk/fc-chelsea/startseite/verein/631/saison_id/2002
244,2002,Urmas Rooba,Left-Back,42,-,FC Midtjylland,SAS Ligaen,FC Copenhagen,SAS Ligaen,£450Th.,https://www.transfermarkt.co.uk/superligaen/transfers/wettbewerb/DK1/saison_id/2002
245,2002,Björn Runström,Centre-Forward,36,-,Bologna,Serie A,Chievo Verona,Serie A,£450Th.,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/saison_id/2002
246,2002,Luis Oliveira,Centre-Forward,51,-,Como,Serie A,Catania,Serie B,£450Th.,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/saison_id/2002
247,2002,Yao Li,Left Midfield,42,-,Liaoning FC,Jia A,DL Shide,Jia A,£450Th.,https://www.transfermarkt.co.uk/chinese-super-league/transfers/wettbewerb/CSL/saison_id/2002
248,2002,Milan Lesnjak,Centre-Back,45,-,Club Brugge,Jupiler Pro League,Saturn,Premier Liga,£450Th.,https://www.transfermarkt.co.uk/jupiler-pro-league/transfers/wettbewerb/BE1/saison_id/2002
249,2002,Tuncay Sanli,Left Winger,38,-,Sakaryaspor,1.Lig,Fenerbahce,Süper Lig,£450Th.,https://www.transfermarkt.co.uk/1-lig/transfers/wettbewerb/TR2/saison_id/2002
250,2002,Alan Kusov,Left Midfield,39,-,Spartak V-kavkaz,Premier Liga,CSKA Moscow,Premier Liga,£450Th.,https://www.transfermarkt.co.uk/premier-liga/transfers/wettbewerb/RU1/saison_id/2002
251,2002,Emmanuel Osei Okoduwa,Centre-Forward,36,-,Vorskla,Vyshcha Liga,Arsenal Kyiv,Vyshcha Liga,£450Th.,https://www.transfermarkt.co.uk/premier-liga/transfers/wettbewerb/UKR1/saison_id/2002
252,2002,Adnan Guso,Goalkeeper,44,£450Th.,Spartak Moscow,Premier Liga,FK Sarajevo,Premijer Liga,Free transfer,https://www.transfermarkt.co.uk/auf-abstiegsrunde-nationalliga-a-b/transfers/wettbewerb/CHAA/saison_id/2002
253,2002,Nicolas Beney,Goalkeeper,40,£450Th.,FC Sion,Auf-/Abstiegsrunde NLA/NLB,FC Wil 1900,Nationalliga A,?,https://www.transfermarkt.co.uk/us-lecce/startseite/verein/1005/saison_id/2002
254,2002,Julinho,Attacking Midfield,46,-,Jeonbuk Motors,K League 1,Chunnam Dragons,K League 1,£442Th.,https://www.transfermarkt.co.uk/seongnam-fc/startseite/verein/3610/saison_id/2002
255,2002,Jong-hwan Yoon,Central Midfield,47,-,Cerezo Osaka,J.League Div.2,Seongnam Ilhwa,K League 1,£429Th.,https://www.transfermarkt.co.uk/fc-hansa-rostock/startseite/verein/30/saison_id/2002
256,2002,Dickson Etuhu,Defensive Midfield,38,-,Man City,Premier League,Preston,First Division,£405Th.,https://www.transfermarkt.co.uk/dickson-etuhu/profil/spieler/14011
257,2002,Kamil Contofalsky,Goalkeeper,42,-,Bohemians Praha,Gambrinus Liga,Zenit S-Pb,Premier Liga,£405Th.,https://www.transfermarkt.co.uk/fc-bohemians-prag-1905/startseite/verein/715/saison_id/2002
258,2002,Derlei,Centre-Forward,45,-,Leiria,Liga NOS,FC Porto,Liga NOS,£405Th.,https://www.transfermarkt.co.uk/primeira-liga/transfers/wettbewerb/PO1/saison_id/2002
259,2002,Cristian Bucchi,Centre-Forward,43,£405Th.,Ternana,Serie B,Catania,Serie B,?,https://www.transfermarkt.co.uk/serie-b/transfers/wettbewerb/IT2/saison_id/2002
260,2002,Miroslav Baranek,Attacking Midfield,46,-,1. FC Köln,2. Bundesliga,Sparta Praha,Gambrinus Liga,£360Th.,https://www.transfermarkt.co.uk/gambrinus-liga/transfers/wettbewerb/TS1/saison_id/2002
261,2002,Marcin Mieciel,Centre-Forward,44,-,Legia Warszawa,I Liga,Iraklis,A' Ethniki,£360Th.,https://www.transfermarkt.co.uk/super-league/transfers/wettbewerb/GR1/saison_id/2002
262,2002,Giuseppe Sculli,Left Winger,39,-,Juventus,Serie A,Modena,Serie A,Loan fee:,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/saison_id/2002
263,2002,Federico Magallanes,Centre-Forward,44,-,AC Venezia 1907,Serie B,Torino,Serie A,£360Th.,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/saison_id/2002
264,2002,Nikolaos Machlas,Centre-Forward,47,-,Ajax,Eredivisie,Sevilla FC,LaLiga,Loan fee:,https://www.transfermarkt.co.uk/primera-division/transfers/wettbewerb/ES1/saison_id/2002
265,2002,Jimmy Bullard,Central Midfield,41,-,Peterborough,Second Division (bis 03/04),Wigan,Second Division (bis 03/04),£360Th.,https://www.transfermarkt.co.uk/baba-adamu/profil/spieler/34500
266,2002,Baba Adamu,Centre-Forward,40,-,Rostov,Premier Liga,Loko Moscow,Premier Liga,£360Th.,https://www.transfermarkt.co.uk/robert-waltner/profil/spieler/43391
267,2002,Giampiero Buonocore,Central Midfield,37,-,SSC Napoli,Serie B,Carrarese,Serie C1 - A,Loan fee:,https://www.transfermarkt.co.uk/premier-liga/transfers/wettbewerb/RU1/saison_id/2002
268,2002,Deon Burton,Centre-Forward,43,-,Derby,First Division,Portsmouth,First Division,£338Th.,https://www.transfermarkt.co.uk/deon-burton/profil/spieler/3464
269,2002,Kevin McLeod,Left Midfield,40,-,Everton,Premier League,QPR,Second Division (bis 03/04),£338Th.,https://www.transfermarkt.co.uk/kevin-mcleod/profil/spieler/3619
270,2002,Andrejs Rubins,Left Winger,41,-,Crystal Palace,First Division,Shinnik,Premier Liga,£338Th.,https://www.transfermarkt.co.uk/andrejs-rubins/profil/spieler/15400
271,2002,Steve Kabba,Centre-Forward,39,-,Crystal Palace,First Division,Sheff Utd,First Division,£338Th.,https://www.transfermarkt.co.uk/steve-kabba/profil/spieler/13522
272,2002,Ali Boussaboun,Left Winger,41,-,FC Groningen,Eredivisie,NAC Breda,Eredivisie,£315Th.,https://www.transfermarkt.co.uk/ali-boussaboun/profil/spieler/4159
273,2002,Alessandro Tulli,Centre-Forward,38,£315Th.,AS Roma,Serie A,AS Livorno,Serie B,?,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/saison_id/2002
274,2002,Massimo Demartis,Centre-Back,46,£315Th.,Catania,Serie B,Perugia,Serie A,?,https://www.transfermarkt.co.uk/serie-b/transfers/wettbewerb/IT2/saison_id/2002
275,2002,Peter Madsen,Centre-Forward,42,-,Bröndby IF,SAS Ligaen,VfL Wolfsburg,Bundesliga,Loan fee:,https://www.transfermarkt.co.uk/vfl-wolfsburg/startseite/verein/82/saison_id/2002
276,2002,Clint Hill,Centre-Back,41,-,Tranmere Rovers,Second Division (bis 03/04),Oldham Athletic,Second Division (bis 03/04),£293Th.,https://www.transfermarkt.co.uk/oldham-athletic/startseite/verein/1078/saison_id/2002
277,2002,Vyacheslav Sviderskyi,Centre-Back,41,-,Spartak V-kavkaz,Premier Liga,Dynamo Moscow,Premier Liga,£293Th.,https://www.transfermarkt.co.uk/dinamo-moskau/startseite/verein/121/saison_id/2002
278,2002,Gonzalo García,Second Striker,36,-,SD Compostela,2ª División,Real Madrid B,2ª B - Grupo I,£278Th.,https://www.transfermarkt.co.uk/real-madrid-b-castilla-/startseite/verein/6767/saison_id/2002
