,year,player_name,position,age,transfermarkt_val,team_left,league_left,joined_team,joined_league,fee,url
71,1997,Iván Gabrich,Centre-Forward,48,-,Ajax,PTT Telecomp.,CP Mérida,LaLiga,£2.70m,https://www.transfermarkt.co.uk/aj-auxerre/startseite/verein/290/saison_id/1997
72,1997,Taribo West,Left-Back,46,-,AJ Auxerre,Ligue 1,Inter,Serie A,£2.70m,https://www.transfermarkt.co.uk/hamburger-sv/startseite/verein/41/saison_id/1997
73,1997,Martin Dahlin,Centre-Forward,52,-,AS Roma,Serie A,Blackburn,Premier League,£2.70m,https://www.transfermarkt.co.uk/blackburn-rovers/startseite/verein/164/saison_id/1997
74,1997,André Cruz,Centre-Back,52,-,SSC Napoli,Serie A,Milan,Serie A,£2.70m,https://www.transfermarkt.co.uk/ac-mailand/startseite/verein/5/saison_id/1997
75,1997,David Ginola,Left Winger,53,-,Newcastle,Premier League,Spurs,Premier League,£2.57m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/1997
76,1997,Alessandro Birindelli,Right-Back,45,-,FC Empoli,Serie A,Juventus,Serie A,£2.52m,https://www.transfermarkt.co.uk/peter-ofori-quaye/profil/spieler/37130
77,1997,Peter Ofori-Quaye,Centre-Forward,40,-,PS Kalamata,A' Ethniki,Olympiacos,A' Ethniki,£2.52m,https://www.transfermarkt.co.uk/jimmy-floyd-hasselbaink/profil/spieler/3175
78,1997,Jimmy Floyd Hasselbaink,Centre-Forward,48,-,Boavista,Liga NOS,Leeds,Premier League,£2.50m,https://www.transfermarkt.co.uk/eyal-berkovic/profil/spieler/3231
79,1997,Bert Konterman,Centre-Back,49,-,Willem II,PTT Telecomp.,Feyenoord,PTT Telecomp.,£2.43m,https://www.transfermarkt.co.uk/estudiantes-de-la-plata/startseite/verein/288/saison_id/1997
80,1997,Moussa Saïb,Left Midfield,51,-,Valencia,LaLiga,Spurs,Premier League,£2.34m,https://www.transfermarkt.co.uk/lazio-rom/startseite/verein/398/saison_id/1997
81,1997,Marco Di Vaio,Centre-Forward,44,-,Lazio,Serie A,Salernitana,Serie B,£2.32m,https://www.transfermarkt.co.uk/ca-penarol-montevideo/startseite/verein/861/saison_id/1997
82,1997,Thorsten Fink,Defensive Midfield,52,-,Karlsruher SC,Bundesliga,Bayern Munich ,Bundesliga,£2.25m,https://www.transfermarkt.co.uk/primera-division/transfers/wettbewerb/ES1/saison_id/1997
83,1997,Laurent Blanc,Centre-Back,54,-,FC Barcelona,LaLiga,Marseille,Ligue 1,£2.25m,https://www.transfermarkt.co.uk/newcastle-united/startseite/verein/762/saison_id/1997
84,1997,Cyril Domoraud,Centre-Back,49,-,G. Bordeaux,Ligue 1,Marseille,Ligue 1,£2.25m,https://www.transfermarkt.co.uk/gnk-dinamo-zagreb/startseite/verein/419/saison_id/1997
85,1997,Luís Boa Morte,Left Midfield,43,-,Sporting CP,Liga NOS,Arsenal,Premier League,£2.16m,https://www.transfermarkt.co.uk/sporting-lissabon/startseite/verein/336/saison_id/1997
86,1997,Michael Tarnat,Left-Back,50,-,Karlsruher SC,Bundesliga,Bayern Munich ,Bundesliga,£2.16m,https://www.transfermarkt.co.uk/karlsruher-sc/startseite/verein/48/saison_id/1997
87,1997,José Dominguez,Left Winger,46,-,Sporting CP,Liga NOS,Spurs,Premier League,£2.16m,https://www.transfermarkt.co.uk/sporting-lissabon/startseite/verein/336/saison_id/1997
88,1997,Tomasz Iwan,Right Midfield,49,-,Feyenoord,PTT Telecomp.,PSV Eindhoven,PTT Telecomp.,£2.16m,https://www.transfermarkt.co.uk/feyenoord-rotterdam/startseite/verein/234/saison_id/1997
89,1997,Mark Kennedy,Left-Back,44,-,Liverpool,Premier League,Wimbledon FC,Premier League,£2.16m,https://www.transfermarkt.co.uk/milton-keynes-dons/startseite/verein/991/saison_id/1997
90,1997,Mark Fish,Centre-Back,46,-,Lazio,Serie A,Bolton,Premier League,£2.09m,https://www.transfermarkt.co.uk/bolton-wanderers/startseite/verein/355/saison_id/1997
91,1997,Sunday Oliseh,Defensive Midfield,46,-,1. FC Köln,Bundesliga,Ajax,PTT Telecomp.,£2.07m,https://www.transfermarkt.co.uk/ajax-amsterdam/startseite/verein/610/saison_id/1997
92,1997,Ali Eren Beserler,Right-Back,44,-,Genclerbirligi,Süper Lig,Besiktas,Süper Lig,£2.03m,https://www.transfermarkt.co.uk/peter-ndlovu/profil/spieler/13534
93,1997,Gerald Sibon,Centre-Forward,46,-,Roda JC,PTT Telecomp.,Ajax,PTT Telecomp.,£2.03m,https://www.transfermarkt.co.uk/blackburn-rovers/startseite/verein/164/saison_id/1997
94,1997,Shay Given,Goalkeeper,44,-,Blackburn,Premier League,Newcastle,Premier League,£2.03m,https://www.transfermarkt.co.uk/preston-north-end/startseite/verein/466/saison_id/1997
95,1997,Danny Granville,Left-Back,45,-,Chelsea,Premier League,Leeds,Premier League,£1.98m,https://www.transfermarkt.co.uk/leeds-united/startseite/verein/399/saison_id/1997
96,1997,Martin Hiden,Centre-Back,47,-,Rapid Vienna,Bundesliga,Leeds,Premier League,£1.96m,https://www.transfermarkt.co.uk/hamburger-sv/startseite/verein/41/saison_id/1997
97,1997,Anthony Yeboah,Centre-Forward,54,-,Leeds,Premier League,Hamburger SV,Bundesliga,£1.94m,https://www.transfermarkt.co.uk/ac-mailand/startseite/verein/5/saison_id/1997
98,1997,Patrick Kluivert,Centre-Forward,44,-,Ajax,PTT Telecomp.,Milan,Serie A,£1.80m,https://www.transfermarkt.co.uk/inter-mailand/startseite/verein/46/saison_id/1997
99,1997,Luigi Sartor,Right-Back,45,-,Vicenza,Serie A,Inter,Serie A,£1.80m,https://www.transfermarkt.co.uk/birmingham-city/startseite/verein/337/saison_id/1997
100,1997,Patrick Kluivert,Centre-Forward,44,-,Ajax,PTT Telecomp.,Milan,Serie A,£1.80m,https://www.transfermarkt.co.uk/patrick-kluivert/profil/spieler/4385
101,1997,Christophe Revault,Goalkeeper,48,-,AC Le Havre,Ligue 1,Paris SG,Ligue 1,£1.80m,https://www.transfermarkt.co.uk/ac-le-havre/startseite/verein/738/saison_id/1997
102,1997,Michael Hughes,Attacking Midfield,49,-,West Ham,Premier League,Wimbledon FC,Premier League,£1.80m,https://www.transfermarkt.co.uk/west-ham-united/startseite/verein/379/saison_id/1997
103,1997,Michele Padovano,Centre-Forward,54,-,Juventus,Serie A,Crystal Palace,Premier League,£1.76m,https://www.transfermarkt.co.uk/crystal-palace/startseite/verein/873/saison_id/1997
104,1997,Jim Magilton,Right Midfield,51,-,Southampton,Premier League,Sheff Wed,Premier League,£1.71m,https://www.transfermarkt.co.uk/sheffield-wednesday/startseite/verein/1035/saison_id/1997
105,1997,Ashley Ward,Centre-Forward,49,-,Derby,Premier League,Barnsley FC,Premier League,£1.63m,https://www.transfermarkt.co.uk/oliver-neuville/profil/spieler/81
106,1997,Oliver Neuville,Centre-Forward,47,-,CD Tenerife,LaLiga,Hansa Rostock,Bundesliga,£1.62m,https://www.transfermarkt.co.uk/angel-cuellar/profil/spieler/8066
107,1997,Ángel Cuéllar,Forward,48,-,FC Barcelona,LaLiga,Real Betis,LaLiga,£1.62m,https://www.transfermarkt.co.uk/patrick-blondeau/profil/spieler/25883
108,1997,Patrick Blondeau,Right-Back,52,-,Sheff Wed,Premier League,G. Bordeaux,Ligue 1,£1.62m,https://www.transfermarkt.co.uk/roberto-baggio/profil/spieler/4153
109,1997,Roberto Baggio,Second Striker,53,-,Milan,Serie A,Bologna,Serie A,£1.62m,https://www.transfermarkt.co.uk/michael-goossens/profil/spieler/4830
110,1997,Michaël Goossens,Centre-Forward,46,-,Genoa,Serie B,FC Schalke 04,Bundesliga,£1.58m,https://www.transfermarkt.co.uk/andy-impey/profil/spieler/4250
111,1997,Marian Zeman,Centre-Back,46,-,Istanbulspor,Süper Lig,Vitesse,PTT Telecomp.,£1.44m,https://www.transfermarkt.co.uk/eredivisie/transfers/wettbewerb/NL1/saison_id/1997
112,1997,Shota Arveladze,Centre-Forward,47,-,Trabzonspor,Süper Lig,Ajax,PTT Telecomp.,£1.44m,https://www.transfermarkt.co.uk/jupiler-pro-league/transfers/wettbewerb/BE1/saison_id/1997
113,1997,Ole Martin Arst,Centre-Forward,46,-,Tromsø IL,Tippeligaen,RSC Anderlecht,Jupiler Pro League,£1.44m,https://www.transfermarkt.co.uk/eredivisie/transfers/wettbewerb/NL1/saison_id/1997
114,1997,Ruud van Nistelrooy,Centre-Forward,44,-,FC Den Bosch,Eerste Divisie,Heerenveen,PTT Telecomp.,£1.42m,https://www.transfermarkt.co.uk/ligue-1/transfers/wettbewerb/FR1/saison_id/1997
115,1997,Antonio Chimenti,Goalkeeper,50,-,Salernitana,Serie B,AS Roma,Serie A,£1.39m,https://www.transfermarkt.co.uk/us-salernitana-1919/startseite/verein/380/saison_id/1997
116,1997,Brad Friedel,Goalkeeper,49,-,Columbus Crew,MLS,Liverpool,Premier League,£1.35m,https://www.transfermarkt.co.uk/major-league-soccer/transfers/wettbewerb/MLS1/saison_id/1997
117,1997,Rodolfo Cardoso,Attacking Midfield,51,-,Werder Bremen,Bundesliga,Hamburger SV,Bundesliga,£1.35m,https://www.transfermarkt.co.uk/1-bundesliga/transfers/wettbewerb/L1/saison_id/1997
118,1997,Francesco Colonnese,Centre-Back,49,-,AS Roma,Serie A,Inter,Serie A,£1.35m,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/saison_id/1997
119,1997,Gunther Schepens,Attacking Midfield,47,-,Standard Liège,Jupiler Pro League,Karlsruher SC,Bundesliga,£1.35m,https://www.transfermarkt.co.uk/jupiler-pro-league/transfers/wettbewerb/BE1/saison_id/1997
120,1997,James Debbah,Centre-Forward,50,-,OGC Nice,Ligue 2,RSC Anderlecht,Jupiler Pro League,£1.35m,https://www.transfermarkt.co.uk/ligue-2/transfers/wettbewerb/FR2/saison_id/1997
121,1997,Raphael Wicky,Defensive Midfield,43,-,FC Sion,Nationalliga A,Werder Bremen,Bundesliga,£1.35m,https://www.transfermarkt.co.uk/raiffeisen-super-league/transfers/wettbewerb/C1/saison_id/1997
122,1997,Peter Möller,Centre-Forward,48,-,Bröndby IF,Faxe Kondi Liga,PSV Eindhoven,PTT Telecomp.,£1.35m,https://www.transfermarkt.co.uk/cagliari-calcio/startseite/verein/1390/saison_id/1997
123,1997,Stefano Bettarini,Left-Back,48,-,Cagliari Calcio,Serie B,Fiorentina,Serie A,£1.35m,https://www.transfermarkt.co.uk/aston-villa/startseite/verein/405/saison_id/1997
124,1997,Sasa Curcic,Defensive Midfield,48,-,Aston Villa,Premier League,Crystal Palace,Premier League,£1.35m,https://www.transfermarkt.co.uk/wolverhampton-wanderers/startseite/verein/543/saison_id/1997
125,1997,Xabier Eskurza,Central Midfield,50,-,Valencia,LaLiga,Real Oviedo,LaLiga,£1.35m,https://www.transfermarkt.co.uk/bundesliga/transfers/wettbewerb/A1/saison_id/1997
126,1997,Alexander Manninger,Goalkeeper,43,-,Grazer AK,Bundesliga,Arsenal,Premier League,£1.31m,https://www.transfermarkt.co.uk/benfica-lissabon/startseite/verein/294/saison_id/1997
127,1997,Thomas Myhre,Goalkeeper,46,-,Viking FK,Tippeligaen,Everton,Premier League,£1.22m,https://www.transfermarkt.co.uk/fc-southampton/startseite/verein/180/saison_id/1997
128,1997,Stefan Beinlich,Attacking Midfield,48,-,Hansa Rostock,Bundesliga,Bay. Leverkusen,Bundesliga,£1.13m,https://www.transfermarkt.co.uk/stefan-beinlich/profil/spieler/64
129,1997,Carlton Palmer,Defensive Midfield,54,-,Leeds,Premier League,Southampton,Premier League,£1.08m,https://www.transfermarkt.co.uk/fc-southampton/startseite/verein/180/saison_id/1997
130,1997,Sergey Ovchinnikov,Goalkeeper,49,-,Loko Moscow,Premier Liga,Benfica,Liga NOS,£1.08m,https://www.transfermarkt.co.uk/benfica-lissabon/startseite/verein/294/saison_id/1997
131,1997,Giuseppe Pancaro,Right-Back,49,-,Cagliari Calcio,Serie B,Lazio,Serie A,£1.08m,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/saison_id/1997
132,1997,Theodoros Zagorakis,Central Midfield,48,-,PAOK Salonika,A' Ethniki,Leicester,Premier League,£1.08m,https://www.transfermarkt.co.uk/fc-reading/startseite/verein/1032/saison_id/1997
133,1997,Juanfran,Left-Back,44,-,Levante,2ª División,Valencia,LaLiga,£1.08m,https://www.transfermarkt.co.uk/fc-valencia/startseite/verein/1049/saison_id/1997
134,1997,Jocelyn Angloma,Right-Back,55,-,Inter,Serie A,Valencia,LaLiga,£1.08m,https://www.transfermarkt.co.uk/premier-league/transfers/wettbewerb/GB1/saison_id/1997
135,1997,Andrzej Rudy,Attacking Midfield,54,-,Lierse SK,Jupiler Pro League,Ajax,PTT Telecomp.,£1.01m,https://www.transfermarkt.co.uk/1-bundesliga/transfers/wettbewerb/L1/saison_id/1997
136,1997,Andreas Neuendorf,Central Midfield,45,-,Bay. Leverkusen,Bundesliga,Hertha BSC,Bundesliga,£990Th.,https://www.transfermarkt.co.uk/primera-division/transfers/wettbewerb/ES1/saison_id/1997
137,1997,Ruud Hesp,Goalkeeper,54,-,Roda JC,PTT Telecomp.,FC Barcelona,LaLiga,£990Th.,https://www.transfermarkt.co.uk/ruud-hesp/profil/spieler/8018
138,1997,Gareth Farrelly,Left Midfield,45,-,Aston Villa,Premier League,Everton,Premier League,£945Th.,https://www.transfermarkt.co.uk/jose-luis-calderon/profil/spieler/30870
139,1997,Jacek Dembiński,Right Winger,50,-,Widzew Lodz,I Liga,Hamburger SV,Bundesliga,£900Th.,https://www.transfermarkt.co.uk/vasas-budapest/startseite/verein/5378/saison_id/1997
140,1997,Szabolcs Sáfár,Goalkeeper,46,-,Vasas SC,NB I.,Wüstenrot Sbg,Bundesliga,£900Th.,https://www.transfermarkt.co.uk/afc-bournemouth/startseite/verein/989/saison_id/1997
